"Sample_ID","Spike_Index","Time_s"
"S0015",31,2.16888483600681
"S0015",32,2.2151717748758
"S0015",33,2.25819374390583
"S0015",34,2.29922285386186
"S0015",35,2.34210482059377
"S0015",36,2.37863523749512
"S0015",37,2.42634013296064
"S0015",38,2.46728901191559
"S0015",39,2.5125400647795
"S0015",40,2.5532211046165
"S0015",41,2.59081149121717
"S0015",42,2.79453666480228
"S0015",43,3.00419633893266
"S0015",44,3.23424937257514
"S0015",45,3.24537297945028
"S0015",46,3.25183523065904
"S0015",47,3.26878105064026
"S0015",48,3.27401510488334
"S0015",49,3.28102865536165
"S0015",50,3.29612154226677
"S0015",51,3.30233027987776
"S0015",52,3.3154809459019
"S0015",53,3.33186192541869
"S0015",54,3.33414008677876
"S0015",55,3.36902069402882
"S0015",56,3.37629327051922
"S0015",57,3.39424738196444
"S0015",58,3.41027240330586
"S0015",59,3.46031654860469
"S0015",60,3.47767328646557
"S0015",61,3.48261147442423
"S0015",62,3.51769462641524
"S0015",63,3.5316327845644
"S0015",64,3.53977795720754
"S0015",65,3.58455607517655
"S0015",66,3.6128398568561
"S0015",67,3.61977294305607
"S0015",68,3.6326464381974
"S0015",69,3.63550198490797
"S0015",70,3.65334388016049
"S0015",71,3.68676155171522
"S0015",72,3.7021832241739
"S0015",73,3.92195338774667
"S0015",74,3.95385751659494
"S0015",75,3.9706270101265
"S0015",76,3.99998026454705
"S0015",77,4.01641325831652
"S0015",78,4.03305603645842
"S0015",79,4.05840631391837
"S0015",80,4.08121961181448
"S0015",81,4.10412022573405
"S0015",82,4.12495907799749
"S0015",83,4.14985432023394
"S0015",84,4.1728192383825
"S0015",85,4.20107498834123
"S0015",86,4.21871333400649
"S0015",87,4.2249477652562
"S0015",88,4.23699805023035
"S0015",89,4.24199027541975
"S0015",90,4.2471165359219
"S0015",91,4.25281432718676
"S0015",92,4.2606531393708
"S0015",93,4.26728707340255
"S0015",94,4.27194706586194
"S0015",95,4.27665042080916
"S0015",96,4.28220751644974
"S0015",97,4.31022847942784
"S0015",98,4.33359289689007
"S0015",99,4.3592970767817
"S0015",100,4.37164670980491
"S0015",101,4.39017364542517
"S0015",102,4.40800192402295
"S0015",103,4.43567049809399
"S0015",104,4.46400294233493
"S0015",105,4.48353331738515
"S0015",106,4.50311164644305
"S0015",107,4.5282895674673
"S0015",108,4.56157773277303
"S0015",109,4.90092463815165
"S0015",110,4.92547934925976
"S0015",111,4.94938698875452
"S0015",112,4.96996623695838
"S0015",113,4.98144553952305
"S0015",114,4.99880858030108
"S0015",115,5.04422793363121
"S0015",116,5.07372738245077
"S0015",117,5.07958295720883
"S0015",118,5.08312698244089
"S0015",119,5.08967087728114
"S0015",120,5.09479075112092
"S0015",121,5.12304721672831
"S0015",122,5.14848333301519
"S0015",123,5.16961169731106
"S0015",124,5.20156380956922
"S0015",125,5.24629469358653
"S0015",126,5.26780929983058
"S0015",127,5.27860189356659
"S0015",128,5.29732576169475
"S0015",129,5.31381097040242
"S0015",130,5.3553169358733
"S0015",131,5.38337969579242
"S0015",132,5.43780185022747
"S0015",133,5.46402065262822
"S0015",134,5.48065705003131
"S0015",135,5.49762478987134
"S0015",136,5.51504690971701
"S0015",137,5.54215189590178
"S0016",1,0
"S0016",2,0.0820396877496009
"S0016",3,0.19510803399238
"S0016",4,0.277891314097364
"S0016",5,0.35649188171733
"S0016",6,0.447290528487379
"S0016",7,0.543145230365505
"S0016",8,0.624500593006581
"S0016",9,0.708446113260973
"S0016",10,0.77652662803508
"S0016",11,0.864575682848033
"S0016",12,0.955552206292022
"S0016",13,1.05374567959496
"S0016",14,1.14759772587856
"S0016",15,1.22075830892282
"S0016",16,1.53137879551011
"S0016",17,1.78385075580883
"S0016",18,1.81884224085257
"S0016",19,1.86528907160876
"S0016",20,1.90633995257154
"S0016",21,1.94110397003954
"S0016",22,1.98330493459483
"S0016",23,2.02991802304891
"S0016",24,2.06504789177093
"S0016",25,2.11090375072364
"S0016",26,2.14131136808824
"S0016",27,2.18505719263542
"S0016",28,2.23225230661297
"S0016",29,2.26825181645345
"S0016",30,2.29973025877184
"S0016",31,2.33493391402983
"S0016",32,2.37587707264146
"S0016",33,2.73466440468824
"S0016",34,2.75742259613209
"S0016",35,2.78179577993044
"S0016",36,2.80321433712562
"S0016",37,2.82538033568696
"S0016",38,2.84143887240368
"S0016",39,2.86373708569354
"S0016",40,2.88790114988337
"S0016",41,2.91394943601889
"S0016",42,2.92897780843545
"S0016",43,2.94604302269837
"S0016",44,2.99085005648549
"S0016",45,3.01405364399428
"S0016",46,3.03464811785542
"S0016",47,3.0469911451411
"S0016",48,3.06736481449266
"S0016",49,3.08417040090598
"S0016",50,3.09444964728465
"S0016",51,3.11745702655144
"S0016",52,3.14603823995774
"S0016",53,3.17654557078454
"S0016",54,3.21651146939377
"S0016",55,3.2345354942021
"S0016",56,3.25449156259993
"S0016",57,3.26526849563343
"S0016",58,3.29097583790697
"S0016",59,3.31166830365924
"S0016",60,3.34453786562101
"S0016",61,3.36497405200556
"S0016",62,3.37670562294086
"S0016",63,3.39161287821892
"S0016",64,3.39993511874572
"S0016",65,3.40582207459214
"S0016",66,3.43142387440748
"S0016",67,3.48518385222175
"S0016",68,3.51623795606538
"S0016",69,3.53058785754464
"S0016",70,3.54755725154238
"S0016",71,3.58386678448916
"S0016",72,3.60758006355012
"S0016",73,3.62566497473141
"S0016",74,3.63607460950292
"S0016",75,3.663545860833
"S0016",76,3.68241019388013
"S0016",77,3.71590572622931
"S0016",78,3.7419916532503
"S0016",79,3.75435167351102
"S0016",80,3.77010477740969
"S0016",81,3.82460950251108
"S0016",82,3.84233277688184
"S0016",83,3.85013126467634
"S0016",84,3.85464163506893
"S0016",85,3.85875919635289
"S0016",86,3.86334847390816
"S0016",87,3.86621373942573
"S0016",88,3.87154207620386
"S0016",89,3.87750836682564
"S0016",90,3.91512792937153
"S0016",91,3.92605380998098
"S0016",92,3.96818601405158
"S0016",93,3.99608219605662
"S0016",94,4.01662160162773
"S0016",95,4.04307478147804
"S0016",96,4.05510797391022
"S0016",97,4.09781421352994
"S0016",98,4.1193634002928
"S0016",99,4.13569886448616
"S0016",100,4.42377716485233
"S0016",101,4.42597624033218
"S0016",102,4.43742331000094
"S0016",103,4.45890300165866
"S0016",104,4.5011936950023
"S0016",105,4.53319901453853
"S0016",106,4.55094451362141
"S0016",107,4.5809755897645
"S0016",108,4.60154465218596
"S0016",109,4.63123900079663
"S0016",110,4.653449288806
"S0016",111,4.67019583353571
"S0016",112,4.71068647342783
"S0016",113,4.74208242210667
"S0016",114,4.74821296652172
"S0016",115,4.75378554757293
"S0016",116,4.75840241161254
"S0016",117,4.76112360087785
"S0016",118,4.76982336233509
"S0016",119,4.7864252666141
"S0016",120,4.79683836522145
"S0016",121,4.81651183553967
"S0016",122,4.84724027730984
"S0016",123,4.85496340573174
"S0016",124,4.87088287150126
"S0016",125,4.88447609352422
"S0016",126,4.90496254164673
"S0016",127,4.91999123674145
"S0016",128,4.97271258354209
"S0016",129,4.9828346567702
"S0016",130,5.02189562473926
"S0016",131,5.04181254895147
"S0016",132,5.04893735934532
"S0016",133,5.06216328694117
"S0016",134,5.07786831261083
"S0016",135,5.16941379359755
"S0016",136,5.23033130561695
"S0016",137,5.24298671681631
"S0016",138,5.24774480875837
"S0016",139,5.25382455938144
"S0016",140,5.25771361200986
"S0016",141,5.26470079168816
"S0016",142,5.31329629804612
"S0016",143,5.31986997972312
"S0016",144,5.32693316612115
"S0016",145,5.33922428391282
"S0016",146,5.34545630378521
"S0016",147,5.35227117763566
"S0016",148,5.36885700531426
"S0016",149,5.37903593940817
"S0016",150,5.39041162313044
"S0017",1,0
"S0017",2,0.0521432315833958
"S0017",3,0.106665478821412
"S0017",4,0.154552084201818
"S0017",5,0.207498979054205
"S0017",6,0.294970267682704
"S0017",7,0.309595077224437
"S0017",8,0.347524136081823
"S0017",9,0.374863786600858
"S0017",10,0.491186130147915
"S0017",11,0.589930461816176
"S0017",12,0.643976641882626
"S0017",13,0.75173994824515
"S0017",14,0.777311780910765
"S0017",15,0.859223228504577
"S0017",16,0.898816448778772
"S0017",17,1.0452848327267
"S0017",18,1.09556470883941
"S0017",19,1.16142105769689
"S0017",20,1.21867912933662
"S0017",21,1.28938807365075
"S0017",22,1.39860933603947
"S0017",23,1.44022210893678
"S0017",24,1.45876143690459
"S0017",25,1.51189178766804
"S0017",26,1.58712899393718
"S0017",27,1.60915923753832
"S0017",28,1.65069121393751
"S0017",29,1.7031126363204
"S0017",30,2.11981799561643
"S0017",31,2.54236553330186
"S0017",32,2.93622885470855
"S0017",33,3.0541180747183
"S0017",34,3.23574742617337
"S0017",35,3.49839119626494
"S0017",36,3.98945488994612
"S0017",37,4.16221574487321
"S0017",38,4.44314151155241
"S0017",39,4.60146464004008
"S0017",40,4.66349292864039
"S0017",41,4.87855026036269
"S0017",42,6.10033625676996
"S0017",43,7.27275132998592
"S0017",44,7.32834823446177
"S0017",45,7.36926835049629
"S0017",46,7.39381214303166
"S0017",47,7.43202379380476
"S0017",48,7.45761956548706
"S0017",49,7.49348827531156
"S0017",50,7.7449673098844
"S0017",51,7.78042753762476
"S0017",52,7.93547273320109
"S0017",53,7.95508650459849
"S0017",54,7.97134660706388
"S0017",55,8.07648097052271
"S0017",56,8.18845227088856
"S0017",57,8.33417543866093
"S0017",58,8.48107842512
"S0017",59,8.54437883760641
"S0017",60,8.61213726263207
"S0017",61,8.83082602779435
"S0017",62,8.89604476170593
"S0017",63,8.96169842824951
"S0017",64,9.07425048962173
"S0017",65,9.17032407219728
"S0017",66,9.19003164105959
"S0017",67,9.2116074411447
"S0017",68,9.23234361988588
"S0017",69,9.24956802960051
"S0017",70,9.26357428943892
"S0017",71,9.28534970378229
"S0017",72,9.35420821749522
"S0017",73,9.45390359996441
"S0017",74,9.58813584428562
"S0017",75,9.65467300248314
"S0017",76,9.73201673946017
"S0017",77,9.81599431061663
"S0017",78,9.93708259254988
"S0017",79,10.036532519548
"S0017",80,10.0812581862067
"S0017",81,10.1892333520585
"S0017",82,10.3043677449433
"S0017",83,10.4329876055013
"S0017",84,10.5142801937059
"S0017",85,10.6478372462449
"S0017",86,10.7142508756324
"S0017",87,11.8977437528922
"S0017",88,11.995516367154
"S0017",89,12.0353086139869
"S0017",90,12.1792733955838
"S0017",91,12.2461559243364
"S0017",92,12.3746836924113
"S0017",93,12.4227073048901
"S0017",94,12.4649538290279
"S0017",95,12.5006141262552
"S0017",96,12.605280563544
"S0017",97,12.6481220273669
"S0017",98,12.7929141421992
"S0017",99,12.80943913852
"S0017",100,12.8271443821779
"S0017",101,12.8437762868836
"S0017",102,12.8611250590236
"S0017",103,12.8836117271231
"S0017",104,12.8960710532079
"S0017",105,12.9090087735471
"S0017",106,12.9938388488782
"S0017",107,13.1242805767383
"S0017",108,13.1645693105749
"S0017",109,13.237740908243
"S0017",110,13.3026630787893
"S0017",111,13.5228790142626
"S0017",112,13.5857209928788
"S0017",113,13.6464769927253
"S0017",114,13.6904701477965
"S0017",115,13.7816247977503
"S0017",116,13.9057347624487
"S0017",117,13.9951015870548
"S0017",118,14.0708484667793
"S0017",119,14.1618098084682
"S0017",120,14.2351050575482
"S0017",121,14.3275368505524
"S0017",122,14.4038557696433
"S0017",123,14.5154006839516
"S0017",124,14.6048167188019
"S0017",125,14.7709634849363
"S0017",126,14.8639297249064
"S0017",127,14.9316004010513
"S0017",128,15.0835204506587
"S0017",129,15.217235752883
"S0017",130,17.0612217828246
"S0018",1,0
"S0018",2,0.0697133795782739
"S0018",3,0.153227620227871
"S0018",4,0.452516162864806
"S0018",5,0.547097657892922
"S0018",6,0.857557978847398
"S0018",7,1.04457727810552
"S0018",8,1.22485537946687
"S0018",9,1.33504514785735
"S0018",10,1.36159906330624
"S0018",11,1.38385516383437
"S0018",12,1.40627021855767
"S0018",13,1.46498537238971
"S0018",14,1.52974690617272
"S0018",15,1.58115479062918
"S0018",16,1.65234837340913
"S0018",17,1.71791188357563
"S0018",18,1.97510589540715
"S0018",19,2.06517101716652
"S0018",20,2.25487312879037
"S0018",21,2.61326660059246
"S0018",22,2.65073416564409
"S0018",23,2.78898139001612
"S0018",24,3.02966496968
"S0018",25,3.32114317655519
"S0018",26,3.77717463416693
"S0018",27,3.84294524480137
"S0018",28,3.91631358372602
"S0018",29,4.01955319267956
"S0018",30,4.25176469326016
"S0018",31,4.59661386802579
"S0018",32,4.98588984485786
"S0018",33,5.0784756361417
"S0018",34,5.31561586168807
"S0018",35,5.51595379608031
"S0018",36,5.92785509447013
"S0018",37,6.01027501484607
"S0018",38,6.40365536498559
"S0018",39,6.46378619517117
"S0018",40,6.73898909321525
"S0018",41,6.87637303008422
"S0018",42,6.91343319023574
"S0018",43,7.02190800151333
"S0018",44,7.10889788096392
"S0018",45,7.23377505402718
"S0018",46,7.45723445537229
"S0018",47,7.69179453562131
"S0018",48,8.13338269488061
"S0018",49,8.19869448823868
"S0018",50,8.45830297582804
"S0018",51,8.7414026009784
"S0018",52,8.87605548274432
"S0018",53,9.06712047788747
"S0018",54,9.33731145600616
"S0018",55,9.58364775688338
"S0018",56,9.8058040288019
"S0018",57,10.1452294448046
"S0018",58,10.4619097912034
"S0018",59,10.6091067988294
"S0018",60,10.8710545772084
"S0018",61,11.047468123792
"S0018",62,11.2566062819623
"S0018",63,11.5234615572713
"S0018",64,11.8303916615198
"S0018",65,11.9536089166252
"S0018",66,12.0710646529365
"S0018",67,12.2351834385755
"S0018",68,12.3832620322096
"S0018",69,12.9540261660299
"S0018",70,13.092864548962
"S0018",71,13.2553688964971
"S0018",72,13.4225744124714
"S0018",73,13.6285800321947
"S0018",74,13.8226672830015
"S0018",75,13.9862510605266
"S0018",76,14.2734561884931
"S0018",77,15.3516146459894
"S0018",78,16.1545637892247
"S0018",79,16.3568557322822
"S0018",80,16.690429512722
"S0018",81,16.8576832577932
"S0018",82,17.1094707422857
"S0018",83,17.2439247087696
"S0018",84,17.4859246132283
"S0018",85,17.5623086531861
"S0018",86,17.6482945971097
"S0018",87,17.7309187698083
"S0018",88,17.7933145296981
"S0018",89,17.8637228088278
"S0018",90,17.929995295377
"S0018",91,17.9774220598585
"S0018",92,18.0649034159375
"S0018",93,18.1824266264086
"S0018",94,18.3519437859151
"S0018",95,18.5653191984129
"S0018",96,18.8820032451101
"S0018",97,19.0473060988542
"S0018",98,19.2769282420985
"S0018",99,19.5274631199801
"S0018",100,19.8505154163118
"S0018",101,20.0375185168238
"S0018",102,20.2746854585099
"S0018",103,20.536200149383
"S0018",104,20.7299243585219
"S0018",105,20.9820053049066
"S0018",106,21.1473320130664
"S0018",107,21.4428548946004
"S0018",108,21.8369689656482
"S0018",109,22.0704983397118
"S0018",110,22.2721315644217
"S0018",111,22.5246368039704
"S0018",112,26.7622587958655
"S0018",113,27.2954931255557
"S0018",114,27.8302725683783
"S0018",115,28.488344116541
"S0018",116,29.0679350799595
"S0018",117,29.5189461325989
"S0018",118,29.9097509233635
"S0018",119,30.6516992791267
"S0018",120,31.1189255927628
"S0018",121,31.5287797239851
"S0018",122,32.4262777362275
"S0018",123,36.7840636053378
"S0018",124,37.7202138892284
"S0018",125,37.9918707238056
"S0018",126,38.0892023581841
"S0018",127,38.1421769733768
"S0018",128,38.2042462817323
"S0018",129,38.253377506903
"S0018",130,38.3091934792116
"S0018",131,38.3779472430312
"S0018",132,38.4399756554358
"S0018",133,38.4923926250809
"S0018",134,39.0692060363279
"S0018",135,39.2017239344386
"S0018",136,39.3046643561117
"S0018",137,39.4866733260675
"S0018",138,39.5820099306242
"S0018",139,39.6287203355371
"S0018",140,39.7882420862499
"S0018",141,40.5659132725268
"S0018",142,41.1432588875103
"S0018",143,41.4452104807778
"S0018",144,41.8583753032229
"S0018",145,42.1272444384556
"S0018",146,42.474397228483
"S0018",147,42.8356755434079
"S0018",148,42.9877817964515
"S0018",149,43.4015724824582
"S0018",150,43.6001458850028
"S0019",1,0
"S0019",2,0.214175199515909
"S0019",3,0.373159204928134
"S0019",4,0.561805990813587
"S0019",5,0.959363488551758
"S0019",6,1.19646292999924
"S0019",7,1.38804238847024
"S0019",8,1.65825451160354
"S0019",9,1.9081109069825
"S0019",10,2.11262182864008
"S0019",11,2.14684732845432
"S0019",12,2.18590877548417
"S0019",13,2.23273606304005
"S0019",14,2.29280022179008
"S0019",15,2.45506100816132
"S0019",16,2.75916243227661
"S0019",17,3.02587497492117
"S0019",18,3.18176515569343
"S0019",19,3.45508087791933
"S0019",20,3.69193942743063
"S0019",21,3.95588778483082
"S0019",22,4.22160694168227
"S0019",23,4.58565407279122
"S0019",24,4.84105491937255
"S0019",25,5.1413398322256
"S0019",26,5.31851721711516
"S0019",27,5.55483059182335
"S0019",28,5.72002420285529
"S0019",29,6.07724521127818
"S0019",30,6.29116424459324
"S0019",31,6.53077304922185
"S0019",32,6.78197517437724
"S0019",33,6.99411733682687
"S0019",34,7.28930495823578
"S0019",35,7.51965237711059
"S0019",36,10.3729829007244
"S0019",37,10.6615167261523
"S0019",38,10.8029502387965
"S0019",39,10.9481433362479
"S0019",40,11.430685241383
"S0019",41,11.6916088475355
"S0019",42,12.0458029755386
"S0019",43,12.2160174437073
"S0019",44,12.382798981179
"S0019",45,12.6489613382305
"S0019",46,12.8103108374266
"S0019",47,12.9374795952095
"S0019",48,13.086271060337
"S0019",49,13.2242834494219
"S0019",50,13.3944667299563
"S0019",51,13.6176922039542
"S0019",52,13.7150179815916
"S0019",53,13.7980013398071
"S0019",54,13.8645259933099
"S0019",55,13.9134728153951
"S0019",56,13.9557323677575
"S0019",57,14.017575712616
"S0019",58,14.1496602462368
"S0019",59,14.2865168501482
"S0019",60,14.45024505912
"S0019",61,14.6832554924721
"S0019",62,14.9257454618096
"S0019",63,15.0462040394419
"S0019",64,15.2975984509685
"S0019",65,15.5052207400536
"S0019",66,15.7833119030767
"S0019",67,16.0871843279651
"S0019",68,16.6863568077536
"S0019",69,16.9916198418363
"S0019",70,17.7942735284079
"S0019",71,18.4383499680753
"S0019",72,19.7514610260021
"S0019",73,20.2079393385289
"S0019",74,21.0451270920161
"S0019",75,21.8021996299546
"S0019",76,22.5304113885235
"S0019",77,23.1736973485659
"S0019",78,23.5654058748324
"S0019",79,24.2455816746078
"S0019",80,26.1500649407826
"S0019",81,28.0695884719811
"S0019",82,30.542616127836
"S0019",83,30.8078512100205
"S0019",84,31.0606410594813
"S0019",85,31.5390504692051
"S0019",86,31.7782114045408
"S0019",87,32.0519427255295
"S0019",88,32.2695249621749
"S0019",89,32.5558744134673
"S0019",90,32.9002518613684
"S0019",91,33.2095715681917
"S0019",92,33.4756696185812
"S0019",93,38.0605049393389
"S0019",94,38.73265508269
"S0019",95,39.8547417419622
"S0019",96,41.1350547234057
"S0019",97,41.2582365735163
"S0019",98,41.7395925023167
"S0019",99,42.0047194415906
"S0019",100,42.0886710581134
"S0019",101,42.1592482189812
"S0019",102,42.3939690614025
"S0019",103,42.518344112543
"S0019",104,42.6920744276009
"S0019",105,42.8785058937675
"S0019",106,42.9225257497864
"S0019",107,43.082278918588
"S0019",108,43.2179039200868
"S0019",109,43.5435965372887
"S0019",110,43.9579342887307
"S0019",111,44.2222876395421
"S0019",112,44.5984130801871
"S0019",113,45.0031066170378
"S0019",114,45.2910005539131
"S0019",115,45.7504358160542
"S0019",116,46.1765740401218
"S0019",117,46.4603622465914
"S0019",118,46.6006445885118
"S0019",119,46.8415400901115
"S0019",120,46.8922153651471
"S0019",121,47.0705144638653
"S0019",122,47.7177451691683
"S0019",123,47.8377469945253
"S0019",124,47.9535586323898
"S0019",125,48.0307844691982
"S0019",126,48.191832531408
"S0019",127,48.2617304438592
"S0019",128,48.8426435737272
"S0019",129,48.9790820065146
"S0019",130,49.0169876905173
"S0019",131,49.0982490230745
"S0020",1,0
"S0020",2,0.0368745715047185
"S0020",3,0.0898048177799855
"S0020",4,0.128606075821783
"S0020",5,0.15477050011043
"S0020",6,0.195418399756718
"S0020",7,0.214937763040036
"S0020",8,0.432848618322134
"S0020",9,0.458418441465732
"S0020",10,0.480969671864095
"S0020",11,0.495243873621443
"S0020",12,0.525466494314963
"S0020",13,0.541943734397601
"S0020",14,0.562796103916669
"S0020",15,0.598453901622828
"S0020",16,0.862550737578832
"S0020",17,1.13398757499691
"S0020",18,1.44218071062203
"S0020",19,1.77175796311383
"S0020",20,2.00739896729819
"S0020",21,2.23472709209512
"S0020",22,2.27884280483535
"S0020",23,2.44727910961726
"S0020",24,3.29021262522557
"S0020",25,4.13254848908403
"S0020",26,5.12336157988527
"S0020",27,5.19172021473691
"S0020",28,5.30564606184675
"S0020",29,5.40117303637216
"S0020",30,5.5283647529605
"S0020",31,5.62423592949495
"S0020",32,5.67992120377079
"S0020",33,5.82831955837289
"S0020",34,5.95390038390003
"S0020",35,7.18346299946599
"S0020",36,7.24341602543851
"S0020",37,7.28935623835378
"S0020",38,7.49213292050083
"S0020",39,7.62204215575061
"S0020",40,7.68158412146726
"S0020",41,7.79066547045117
"S0020",42,7.89386349493004
"S0020",43,7.99166954650552
"S0020",44,8.03634633487535
"S0020",45,8.0737166248681
"S0020",46,8.12638747469376
"S0020",47,8.27399961813001
"S0020",48,8.48078871331338
"S0020",49,8.65793679151606
"S0020",50,8.72293577281967
"S0020",51,8.7563330308355
"S0020",52,8.79480147897041
"S0020",53,8.88428292649728
"S0020",54,8.90918830848255
"S0020",55,9.01642973393882
"S0020",56,9.10253406310414
"S0020",57,9.16991411962484
"S0020",58,9.21456011491369
"S0020",59,9.26581485974452
"S0020",60,9.31840181334485
"S0020",61,9.39740762231335
"S0020",62,9.42254693202886
"S0020",63,9.45118674734869
"S0020",64,9.61572570840707
"S0020",65,9.66485238538414
"S0020",66,9.81561866260103
"S0020",67,9.84335391765772
"S0020",68,9.9140866014474
"S0020",69,10.0158624595281
"S0020",70,10.2794621803087
"S0020",71,10.3444501822796
"S0020",72,10.4258123964149
"S0020",73,10.4565055109447
"S0020",74,10.478994697629
"S0020",75,10.5001847923024
"S0020",76,10.5164192111624
"S0020",77,10.5444938146129
"S0020",78,10.5761402451036
"S0020",79,10.6174117587498
"S0020",80,10.7352114805689
"S0020",81,10.9087960333632
"S0020",82,11.0724997902581
"S0020",83,11.2213742793695
"S0020",84,11.2910944859602
"S0020",85,11.3049042565622
"S0020",86,11.3631606182267
"S0020",87,11.4578836037092
"S0020",88,11.5097858503347
"S0020",89,11.5845499147022
"S0020",90,11.6665625920797
"S0020",91,11.7427332111808
"S0020",92,11.7649010353898
"S0020",93,11.8231943125197
"S0020",94,12.0329408027218
"S0020",95,12.1224004195246
"S0020",96,13.816016882545
"S0020",97,13.9060471745277
"S0020",98,13.9790837407371
"S0020",99,14.0982445433397
"S0020",100,14.1912732969857
"S0020",101,14.2843315024062
"S0020",102,14.3694871970312
"S0020",103,14.4584078049332
"S0020",104,14.5978463987318
"S0020",105,14.6366308902515
"S0020",106,14.7302603657361
"S0020",107,14.8750093445605
"S0020",108,14.919401716677
"S0020",109,14.9389948066352
"S0020",110,14.9554587788177
"S0020",111,14.9756558794281
"S0020",112,14.9957914690128
"S0020",113,15.0140804085674
"S0020",114,15.046387857532
"S0020",115,15.117511504006
"S0020",116,15.207040958294
"S0020",117,15.2735246005662
"S0020",118,15.3945986808712
"S0020",119,15.4857360962759
"S0020",120,15.5641767286992
"S0020",121,15.724307409664
"S0020",122,15.8869886435186
"S0020",123,16.0044923080383
"S0020",124,16.0796467439401
"S0020",125,16.1681705582462
"S0021",1,0
"S0021",2,0.00921864287617962
"S0021",3,0.0224512044449964
"S0021",4,0.0321515189554458
"S0021",5,0.0386926250276075
"S0021",6,0.0488545999391796
"S0021",7,0.0537344407600089
"S0021",8,0.108212154580533
"S0021",9,0.114604610366433
"S0021",10,0.120242417966024
"S0021",11,0.123810968405361
"S0021",12,0.131366623578741
"S0021",13,0.1354859335994
"S0021",14,0.140699025979167
"S0021",15,0.149613475405707
"S0021",16,0.215637684394708
"S0021",17,0.283496893749227
"S0021",18,0.360545177655508
"S0021",19,0.442939490778458
"S0021",20,0.501849741824548
"S0021",21,0.55868177302378
"S0021",22,0.569710701208837
"S0021",23,0.611819777404314
"S0021",24,0.822553156306392
"S0021",25,1.03313712227101
"S0021",26,1.28084039497132
"S0021",27,1.29793005368423
"S0021",28,1.32641151546169
"S0021",29,1.35029325909304
"S0021",30,1.38209118824013
"S0021",31,1.40605898237374
"S0021",32,1.4199803009427
"S0021",33,1.45707988959322
"S0021",34,1.48847509597501
"S0021",35,1.7958657498665
"S0021",36,1.81085400635963
"S0021",37,1.82233905958844
"S0021",38,1.87303323012521
"S0021",39,1.90551053893765
"S0021",40,1.92039603036682
"S0021",41,1.94766636761279
"S0021",42,1.97346587373251
"S0021",43,1.99791738662638
"S0021",44,2.00908658371884
"S0021",45,2.01842915621703
"S0021",46,2.03159686867344
"S0021",47,2.0684999045325
"S0021",48,2.12019717832834
"S0021",49,2.16448419787902
"S0021",50,2.18073394320492
"S0021",51,2.18908325770887
"S0021",52,2.1987003697426
"S0021",53,2.22107073162432
"S0021",54,2.22729707712064
"S0021",55,2.2541074334847
"S0021",56,2.27563351577603
"S0021",57,2.29247852990621
"S0021",58,2.30364002872842
"S0021",59,2.31645371493613
"S0021",60,2.32960045333621
"S0021",61,2.34935190557834
"S0021",62,2.35563673300721
"S0021",63,2.36279668683717
"S0021",64,2.40393142710177
"S0021",65,2.41621309634604
"S0021",66,2.45390466565026
"S0021",67,2.46083847941443
"S0021",68,2.47852165036185
"S0021",69,2.50396561488203
"S0021",70,2.56986554507718
"S0021",71,2.58611254556991
"S0021",72,2.60645309910373
"S0021",73,2.61412637773618
"S0021",74,2.61974867440725
"S0021",75,2.62504619807559
"S0021",76,2.62910480279061
"S0021",77,2.63612345365322
"S0021",78,2.6440350612759
"S0021",79,2.65435293968744
"S0021",80,2.68380287014223
"S0021",81,2.7271990083408
"S0021",82,2.76812494756452
"S0021",83,2.80534356984238
"S0021",84,2.82277362149005
"S0021",85,2.82622606414055
"S0021",86,2.84079015455666
"S0021",87,2.86447090092729
"S0021",88,2.87744646258366
"S0021",89,2.89613747867556
"S0021",90,2.91664064801993
"S0021",91,2.93568330279521
"S0021",92,2.94122525884744
"S0021",93,2.95579857812991
"S0021",94,3.00823520068045
"S0021",95,3.03060010488114
"S0021",96,3.45400422063625
"S0021",97,3.47651179363194
"S0021",98,3.49477093518426
"S0021",99,3.52456113583492
"S0021",100,3.54781832424642
"S0021",101,3.57108287560155
"S0021",102,3.5923717992578
"S0021",103,3.61460195123329
"S0021",104,3.64946159968295
"S0021",105,3.65915772256287
"S0021",106,3.68256509143402
"S0021",107,3.71875233614012
"S0021",108,3.72985042916926
"S0021",109,3.7347487016588
"S0021",110,3.73886469470442
"S0021",111,3.74391396985703
"S0021",112,3.74894786725319
"S0021",113,3.75352010214186
"S0021",114,3.761596964383
"S0021",115,3.77937787600149
"S0021",116,3.80176023957349
"S0021",117,3.81838115014156
"S0021",118,3.8486496702178
"S0021",119,3.87143402406897
"S0021",120,3.8910441821748
"S0021",121,3.93107685241601
"S0021",122,3.97174716087965
"S0021",123,4.00112307700957
"S0021",124,4.01991168598503
"S0021",125,4.04204263956155
"S0022",1,0
"S0022",2,0.0472236749131625
"S0022",3,0.112153714647992
"S0022",4,0.165996620125677
"S0022",5,0.206524631272899
"S0022",6,0.229182860935558
"S0022",7,0.275726473726074
"S0022",8,0.510754833541552
"S0022",9,0.541652363620086
"S0022",10,0.576928693676866
"S0022",11,0.602745880341584
"S0022",12,0.628223499154469
"S0022",13,0.664222483748456
"S0022",14,0.740062738563366
"S0022",15,0.786466737278731
"S0022",16,1.23718109071736
"S0022",17,1.51209149979004
"S0022",18,1.8641027400675
