"Sample_ID","Spike_Index","Time_s"
"S0016",150,6.44591099448116
"S0016",151,6.47867246148965
"S0016",152,6.52659599242055
"S0016",153,6.56477946089856
"S0016",154,6.63415271273169
"S0016",155,6.67363565391783
"S0016",156,6.68324061564167
"S0016",157,6.69852776820786
"S0016",158,6.707473978122
"S0016",159,6.72418947749783
"S0016",160,6.73202122933235
"S0016",161,6.76562935341413
"S0016",162,6.82687816710238
"S0016",163,6.84165475258981
"S0016",164,6.88572310939294
"S0016",165,6.92065571389257
"S0016",166,6.99645246639525
"S0017",1,0
"S0017",2,0.0332425067407945
"S0017",3,0.0636382435081792
"S0017",4,0.167104015168554
"S0017",5,0.319157822109636
"S0017",6,0.561755778569658
"S0017",7,0.627200935681256
"S0017",8,0.744483126322365
"S0017",9,0.842953776389625
"S0017",10,0.951204829377494
"S0017",11,1.00186179724685
"S0017",12,1.02866199158897
"S0017",13,1.08318128808577
"S0017",14,1.36318710740726
"S0017",15,1.44018179021657
"S0017",16,1.49329565263571
"S0017",17,1.64390215823729
"S0017",18,1.8173491953729
"S0017",19,1.85752342922084
"S0017",20,1.89160984767834
"S0017",21,1.90332322992498
"S0017",22,1.9563437570227
"S0017",23,2.1471531252107
"S0017",24,2.41613986977664
"S0017",25,2.51848070230853
"S0017",26,2.7519532357777
"S0017",27,3.05864754850586
"S0017",28,3.11874670233374
"S0017",29,3.24735775683991
"S0017",30,3.33326430264515
"S0017",31,3.38804389029305
"S0017",32,3.46268803941786
"S0017",33,3.51313219855845
"S0017",34,3.83227264382964
"S0017",35,4.07882622574108
"S0017",36,4.40698183826564
"S0017",37,4.68754101205832
"S0017",38,4.95507375618112
"S0017",39,5.15949746109826
"S0017",40,5.38494825951499
"S0017",41,5.57299789804236
"S0017",42,5.74646383532416
"S0017",43,6.09268383487932
"S0017",44,6.26921253885111
"S0017",45,6.43927230400571
"S0017",46,8.13556050670871
"S0017",47,8.54213054280681
"S0017",48,8.7899057906106
"S0017",49,9.17301601598059
"S0017",50,9.90599680588096
"S0017",51,10.0662893942895
"S0017",52,10.1345142647085
"S0017",53,10.1715757111131
"S0017",54,10.2366552391726
"S0017",55,10.2824714718
"S0017",56,10.3177640610847
"S0017",57,10.3559643444546
"S0017",58,10.6113166608047
"S0017",59,10.730941440471
"S0017",60,10.7741323460193
"S0017",61,10.8093903675059
"S0017",62,10.8898364461752
"S0017",63,11.2261756731796
"S0017",64,11.5646347546228
"S0017",65,11.7043587699418
"S0017",66,12.0061341869258
"S0017",67,12.1311778267134
"S0017",68,12.310987197211
"S0017",69,12.3792273616412
"S0017",70,12.4415216570747
"S0017",71,12.5702593486829
"S0017",72,12.6697599813761
"S0017",73,12.7964766489872
"S0017",74,13.1969462534063
"S0017",75,14.4707865672581
"S0017",76,15.6512543930881
"S0017",77,15.8771120473227
"S0017",78,16.0877572536263
"S0017",79,16.2644525643765
"S0017",80,16.4885439351185
"S0017",81,16.6212881609964
"S0017",82,16.7552507372076
"S0017",83,16.8121066886111
"S0017",84,16.8433046512836
"S0017",85,16.8666521821963
"S0017",86,16.9199225570506
"S0017",87,16.9639775843479
"S0017",88,17.00252656644
"S0017",89,17.0483953326425
"S0017",90,17.0823736123897
"S0017",91,17.1761930631029
"S0017",92,17.2739046120319
"S0017",93,17.3782159382388
"S0017",94,17.4931872685305
"S0017",95,17.6818877021525
"S0017",96,17.8762873504583
"S0017",97,18.029011109966
"S0017",98,18.1713040625589
"S0017",99,18.3603210785287
"S0017",100,18.4967899221433
"S0017",101,18.6085638644407
"S0017",102,18.7721142966493
"S0017",103,18.8447279180202
"S0017",104,18.9304134691925
"S0017",105,19.1137282891155
"S0017",106,19.2117561715305
"S0017",107,19.4381831441026
"S0017",108,19.5780479328848
"S0017",109,19.7298847700725
"S0017",110,19.8272381897794
"S0017",111,21.7989770011941
"S0017",112,21.8590744028449
"S0017",113,21.9338947580081
"S0017",114,22.0454527140487
"S0017",115,22.0845899883212
"S0017",116,22.212685457201
"S0017",117,22.3594161814679
"S0017",118,22.4731343709024
"S0017",119,22.5876576186608
"S0017",120,22.6756728037409
"S0017",121,22.8153477655159
"S0017",122,22.9525860887457
"S0017",123,23.070740774695
"S0017",124,23.110111461293
"S0017",125,23.2570711992822
"S0017",126,23.3400206188049
"S0017",127,23.3553619879643
"S0017",128,23.3799202457313
"S0017",129,23.3904755217602
"S0017",130,23.4075781580682
"S0017",131,23.4255754861323
"S0017",132,23.4412429524335
"S0017",133,23.4608003274602
"S0017",134,23.5178744894059
"S0017",135,23.5696850149226
"S0017",136,23.6395161149455
"S0017",137,23.7076731977127
"S0017",138,23.9011556552579
"S0017",139,24.0684620431768
"S0017",140,24.1509441794631
"S0017",141,24.2707346233661
"S0017",142,24.4202939356504
"S0017",143,24.448452222696
"S0017",144,24.5552280607345
"S0017",145,24.634497206255
"S0017",146,24.87769262212
"S0017",147,25.1982497959188
"S0018",1,0
"S0018",2,0.200438373480941
"S0018",3,0.350799862598669
"S0018",4,1.10825233522997
"S0018",5,1.2316360686009
"S0018",6,1.8992671412912
"S0018",7,2.16800165054839
"S0018",8,2.38311097413025
"S0018",9,2.68669226998904
"S0018",10,2.81526202897083
"S0018",11,3.0837136632286
"S0018",12,3.48130724046374
"S0018",13,3.58250021272681
"S0018",14,3.62291243841346
"S0018",15,3.76085340410658
"S0018",16,3.91347623987002
"S0018",17,3.99173768098533
"S0018",18,4.13498742654492
"S0018",19,4.46424499772314
"S0018",20,4.67444060769608
"S0018",21,4.80812320859622
"S0018",22,4.87876364221374
"S0018",23,5.01422851127494
"S0018",24,5.35332528348414
"S0018",25,5.52244382262286
"S0018",26,5.65484989030373
"S0018",27,5.91375895564597
"S0018",28,6.06830109696701
"S0018",29,6.25928750794833
"S0018",30,6.36264465735854
"S0018",31,6.86465575139898
"S0018",32,7.18836782559477
"S0018",33,7.85013754051444
"S0018",34,8.13007621240615
"S0018",35,8.67382997965331
"S0018",36,9.26042014521081
"S0018",37,10.2792350607556
"S0018",38,10.4626942138476
"S0018",39,10.8429063614275
"S0018",40,10.9286065145279
"S0018",41,11.0235137652069
"S0018",42,11.2065233069479
"S0018",43,11.3462462284156
"S0018",44,11.4366175346064
"S0018",45,11.4875849655169
"S0018",46,11.5883015277624
"S0018",47,11.6864221200765
"S0018",48,11.8837804521359
"S0018",49,12.151777133206
"S0018",50,12.2304162663637
"S0018",51,12.967547615753
"S0018",52,13.4852766259323
"S0018",53,13.8267644637414
"S0018",54,14.097247650929
"S0018",55,14.4180073285308
"S0018",56,14.5909454212236
"S0018",57,14.8341447830409
"S0018",58,15.0487372762191
"S0018",59,15.2363886057284
"S0018",60,15.6750956861303
"S0018",61,15.7384876646748
"S0018",62,15.8993551945937
"S0018",63,15.9924703197248
"S0018",64,16.3796816804169
"S0018",65,16.4834452811169
"S0018",66,16.627814960235
"S0018",67,16.9347731392982
"S0018",68,17.1915023594842
"S0018",69,17.2912853886681
"S0018",70,17.6205293577238
"S0018",71,17.835647641047
"S0018",72,18.1568569951419
"S0018",73,18.2468015353996
"S0018",74,18.5882411989382
"S0018",75,18.6849095349173
"S0018",76,18.809429508633
"S0018",77,18.9647845792425
"S0018",78,19.1387603455392
"S0018",79,19.1785528996565
"S0018",80,19.2938667936364
"S0018",81,19.5979280189843
"S0018",82,19.7018440274841
"S0018",83,19.8404190722033
"S0018",84,20.0531280491417
"S0018",85,20.1914926911103
"S0018",86,20.756555865243
"S0018",87,21.1476391152557
"S0018",88,21.6299684272052
"S0018",89,22.1808009256809
"S0018",90,22.5263532061524
"S0018",91,22.9712297734292
"S0018",92,23.4793422622285
"S0018",93,23.9774403950858
"S0018",94,24.3560512017532
"S0018",95,24.9424606777174
"S0018",96,25.2461288668416
"S0018",97,25.4247147658056
"S0018",98,25.5630878148114
"S0018",99,25.7404451578362
"S0018",100,25.8258709530455
"S0018",101,26.0275894932207
"S0018",102,26.3744633683115
"S0018",103,26.8359585258114
"S0018",104,27.2734046701906
"S0018",105,27.6840243433363
"S0018",106,27.9440593409666
"S0018",107,28.5414512653557
"S0018",108,29.572850836791
"S0018",109,30.5708469401781
"S0018",110,31.1516249598076
"S0018",111,31.7152884095734
"S0018",112,32.402063334225
"S0018",113,33.193774734242
"S0018",114,33.7949823480719
"S0018",115,34.3989193995838
"S0018",116,34.8868842248999
"S0018",117,35.3031851957901
"S0018",118,35.8336153513996
"S0018",119,36.3519394409117
"S0018",120,37.1635766893758
"S0018",121,37.9260860557521
"S0018",122,38.4700005659084
"S0018",123,38.9062577284305
"S0018",124,39.2406088548631
"S0018",125,39.9833523151028
"S0018",126,40.2567175573766
"S0018",127,40.7200175773104
"S0018",128,41.2733305867549
"S0018",129,41.6679387524396
"S0018",130,42.0674697707134
"S0018",131,42.4655631002663
"S0018",132,42.9214440865447
"S0018",133,43.123722710791
"S0018",134,43.488966757384
"S0018",135,44.2247411249664
"S0018",136,47.8248128186438
"S0018",137,48.1454738887057
"S0018",138,48.4300821175287
"S0018",139,52.5054767478677
"S0018",140,53.1612702227716
"S0018",141,53.9982382337084
"S0018",142,54.5077538651099
"S0018",143,54.7733811423751
"S0018",144,55.3191898953335
"S0018",145,55.7311985877604
"S0018",146,55.8191721744732
"S0018",147,55.8722048386254
"S0018",148,55.931399438362
"S0018",149,55.9988458860206
"S0018",150,56.1499343316946
"S0018",151,56.2745874589574
"S0018",152,56.3803909772675
"S0018",153,56.5166468324796
"S0018",154,57.0934602437265
"S0018",155,57.193364897528
"S0018",156,57.3469753263347
"S0018",157,57.499034013102
"S0018",158,57.5643417812058
"S0018",159,57.6682917159136
"S0018",160,57.8587331378105
"S0018",161,58.3926239319455
"S0018",162,58.6211955919844
"S0018",163,59.1782750102853
"S0018",164,59.4277066612403
"S0018",165,59.5235978377877
"S0018",166,60.0911687448279
"S0018",167,60.4097033000343
"S0018",168,61.3526010763711
"S0019",1,0
"S0019",2,0.356794720349424
"S0019",3,0.619624024034078
"S0019",4,1.09531712211734
"S0019",5,1.41402999615608
"S0019",6,1.68094085874182
"S0019",7,2.0392500609673
"S0019",8,2.6416303818625
"S0019",9,2.93788559894497
"S0019",10,3.23670082715187
"S0019",11,3.47021303801582
"S0019",12,3.90989883803198
"S0019",13,4.27167127511281
"S0019",14,4.35420613936477
"S0019",15,4.41189668594378
"S0019",16,4.46600424353682
"S0019",17,4.55366065068078
"S0019",18,4.9259324498453
"S0019",19,5.11965578850789
"S0019",20,5.37667676947672
"S0019",21,5.77137546310492
"S0019",22,6.23117240926935
"S0019",23,6.76816998895158
"S0019",24,7.37051781528371
"S0019",25,7.5583454928995
"S0019",26,7.84477244839064
"S0019",27,8.34537745526664
"S0019",28,8.61338264102686
"S0019",29,9.02642399893223
"S0019",30,12.6628428736803
"S0019",31,12.9396318840156
"S0019",32,13.2250109756981
"S0019",33,13.4217420296844
"S0019",34,13.6757173860435
"S0019",35,14.1527989038682
"S0019",36,14.3702332215525
"S0019",37,14.755786185066
"S0019",38,14.9702278441133
"S0019",39,15.493366583277
"S0019",40,15.7135088318898
"S0019",41,15.8178826000115
"S0019",42,15.9241904716273
"S0019",43,15.9828274485809
"S0019",44,16.1021845066841
"S0019",45,16.1713728500263
"S0019",46,16.2706961940584
"S0019",47,16.3235345250497
"S0019",48,16.5933463850625
"S0019",49,16.9020247418962
"S0019",50,17.0848735751274
"S0019",51,17.4614284275649
"S0019",52,17.6931398345754
"S0019",53,18.1157533760984
"S0019",54,18.4711338619699
"S0019",55,18.7689247856009
"S0019",56,18.9437387806156
"S0019",57,19.1750323598159
"S0019",58,19.3550825190537
"S0019",59,20.0545674285541
"S0019",60,20.5797264341808
"S0019",61,20.8515070136778
"S0019",62,21.1468340481323
"S0019",63,21.7080708501969
"S0019",64,22.6978067593758
"S0019",65,23.0945050862244
"S0019",66,24.5883812086897
"S0019",67,25.0459059992994
"S0019",68,25.3863202462798
"S0019",69,25.5248759351359
"S0019",70,25.9272182400226
"S0019",71,26.2197115895272
"S0019",72,26.4120267226978
"S0019",73,26.9003672841428
"S0019",74,27.2956088578489
"S0019",75,27.6627524415878
"S0019",76,27.9734970185661
"S0019",77,28.2598103660787
"S0019",78,32.8069936151313
"S0019",79,33.3518466983079
"S0019",80,34.1969784433852
"S0019",81,34.8470547180212
"S0019",82,35.226610775446
"S0019",83,35.97962435996
"S0019",84,36.8299501286261
"S0019",85,37.669309200744
"S0019",86,38.0423983592144
"S0019",87,38.338815043902
"S0019",88,38.8706676581242
"S0019",89,39.4783557470449
"S0019",90,39.7457452748689
"S0019",91,42.2729583178434
"S0019",92,44.2567335647318
"S0019",93,45.9960559964899
"S0019",94,46.7488146275308
"S0019",95,47.7412176838971
"S0019",96,48.5806765172229
"S0019",97,48.6153454177694
"S0019",98,49.0494530940906
"S0019",99,49.1829195111965
"S0019",100,49.2756641822904
"S0019",101,49.3007814962226
"S0019",102,49.3429381526645
"S0019",103,49.9496542467603
"S0019",104,50.1080634544266
"S0019",105,50.9446632847334
"S0019",106,51.0246273905512
"S0019",107,51.2336873625209
"S0019",108,51.2608293950788
"S0019",109,51.2941227677264
"S0019",110,51.8986460636192
"S0019",111,52.2776050594556
"S0019",112,52.4210283342671
"S0019",113,52.7815895872257
"S0019",114,52.8280082299989
"S0019",115,52.8920567266321
"S0019",116,52.9666521079659
"S0019",117,52.9907301859094
"S0019",118,53.127978035934
"S0019",119,53.1819710819004
"S0019",120,53.2840626093372
"S0019",121,53.3759393668733
"S0019",122,53.4935335100631
"S0019",123,53.8518937349598
"S0019",124,54.0543783651461
"S0019",125,54.4045962434661
"S0019",126,54.7352555784221
"S0019",127,54.7910869149811
"S0019",128,54.8834385143572
"S0019",129,55.1198261786911
"S0019",130,55.8611640410654
"S0019",131,56.3113666103952
"S0019",132,56.5779316499304
"S0019",133,57.053240226827
"S0019",134,57.9516544576852
"S0019",135,58.517278623593
"S0019",136,58.631588870159
"S0019",137,58.7035026570133
"S0019",138,58.8123446449001
"S0019",139,59.0694716671843
"S0019",140,59.2154182974477
"S0019",141,59.3764989153854
"S0019",142,60.7760286417065
"S0019",143,61.3642714155214
"S0019",144,61.4581946008964
"S0019",145,61.9404716483833
"S0019",146,64.4686805151759
"S0019",147,64.8746502904771
"S0019",148,65.1692386210288
"S0019",149,65.2891440517313
"S0019",150,65.3403364658965
"S0019",151,65.3848782347462
"S0019",152,65.4825769500643
"S0019",153,65.6394617263504
"S0019",154,65.71145264811
"S0019",155,66.3311036276904
"S0019",156,66.5654699424971
"S0019",157,66.6364475015049
"S0019",158,66.7970596262014
"S0019",159,67.1988183605742
"S0019",160,67.6758323184785
"S0019",161,69.088119859062
"S0020",1,0
"S0020",2,0.289843748665791
"S0020",3,0.475777249775174
"S0020",4,0.591985817787231
"S0020",5,0.791755609328194
"S0020",6,0.952919156017362
"S0020",7,0.979703778476145
"S0020",8,1.02619614212615
"S0020",9,1.05373364276327
"S0020",10,1.10385805382684
"S0020",11,1.18469324215033
"S0020",12,1.24627082686708
"S0020",13,1.28612342259203
"S0020",14,1.50403427787413
"S0020",15,1.5744624551223
"S0020",16,1.60618014537574
"S0020",17,1.6688047810181
"S0020",18,1.68643631661928
"S0020",19,1.71936963202215
"S0020",20,1.74815976750575
"S0020",21,1.80173999533834
"S0020",22,1.83983713407847
"S0020",23,1.89445669640114
"S0020",24,2.19063512958967
"S0020",25,2.36012475260713
"S0020",26,2.47261856685289
"S0020",27,2.54747547769168
"S0020",28,2.65316809753187
"S0020",29,3.16994554712338
"S0020",30,3.44299424582588
"S0020",31,4.02100461785084
"S0020",32,4.15001661424501
"S0020",33,4.50649789260807
"S0020",34,4.78262474861556
"S0020",35,5.15298439697127
"S0020",36,5.62468662119739
"S0020",37,5.98680692865947
"S0020",38,6.21895562099929
"S0020",39,6.71582819271243
"S0020",40,7.07126674875149
"S0020",41,7.86694548323283
"S0020",42,8.75862190395126
"S0020",43,9.66526663153896
"S0020",44,9.76008604247775
"S0020",45,9.9471530233344
"S0020",46,10.1930900269308
"S0020",47,10.272410724431
"S0020",48,10.343644234564
"S0020",49,10.4220348563646
"S0020",50,10.4904467650719
"S0020",51,10.5925851926619
"S0020",52,10.655432103002
"S0020",53,10.747449825555
"S0020",54,10.7935654881734
"S0020",55,10.8740487659593
"S0020",56,11.081912632617
"S0020",57,11.3862969925263
"S0020",58,11.5046273534037
"S0020",59,11.5701851095289
"S0020",60,11.6890750384049
"S0020",61,11.8461185737433
"S0020",62,11.971634072059
"S0020",63,12.0866736241003
"S0020",64,12.2330831279822
"S0020",65,12.3300360135447
"S0020",66,12.8074781728106
"S0020",67,12.9717770214702
"S0020",68,13.092994166067
"S0020",69,13.2600589313301
"S0020",70,13.328606685714
"S0020",71,13.3881165976625
"S0020",72,13.4788030097564
"S0020",73,13.513195033777
"S0020",74,13.5596760789416
"S0020",75,13.587469643237
"S0020",76,13.9228144189914
"S0020",77,14.1103654960573
"S0020",78,14.4150865664014
"S0020",79,14.7602055750625
"S0020",80,15.3523020718951
"S0020",81,15.4993432174774
"S0020",82,15.7244073001654
"S0020",83,15.8464064105035
"S0020",84,15.9794362841825
"S0020",85,16.1021402301645
"S0020",86,16.2064187438196
"S0020",87,16.3945721583347
"S0020",88,16.5558230938292
"S0020",89,16.759656455139
"S0020",90,18.7327477792784
"S0020",91,19.0132806481908
"S0020",92,19.0641663519975
"S0020",93,19.1671860469399
"S0020",94,19.3681814788956
"S0020",95,19.4576361423266
"S0020",96,19.5869127233546
"S0020",97,19.602787225802
"S0020",98,19.6377057501945
"S0020",99,19.6547933911248
"S0020",100,19.6703406460894
"S0020",101,19.6803431584567
"S0020",102,19.7211097056394
"S0020",103,19.8197559550221
"S0020",104,19.9294144890606
"S0020",105,20.0877298148731
"S0020",106,20.1338301021493
"S0020",107,20.2688529498173
"S0020",108,20.3246275144308
"S0020",109,20.3472388557095
"S0020",110,20.4097184785601
"S0020",111,20.508890385496
"S0020",112,20.6255331555975
"S0020",113,20.6848641260979
"S0020",114,20.7461891466376
"S0020",115,20.7651070147113
"S0020",116,20.892869934981
"S0020",117,20.9703898621967
"S0020",118,21.0033440100472
"S0020",119,21.0595721173786
"S0020",120,22.528169452449
"S0020",121,22.5765540537454
"S0020",122,22.647216262728
"S0020",123,22.8180519146777
"S0020",124,22.9507011607719
"S0020",125,23.0780787937593
"S0020",126,23.1873616116715
"S0020",127,23.2838711344056
"S0020",128,23.3517429419882
"S0020",129,23.384140936026
"S0020",130,23.4241046323167
"S0020",131,23.4605327169387
"S0020",132,23.4813514646869
"S0020",133,23.5196444621154
"S0020",134,23.5561522406393
"S0020",135,23.589801551836
"S0020",136,23.6130234032123
"S0020",137,23.7233732125528
"S0020",138,23.8957274116118
"S0020",139,24.0724679320306
"S0020",140,24.2672790775706
"S0020",141,24.3885144040344
"S0020",142,24.4503590691226
"S0020",143,24.6054037125828
"S0020",144,24.6600867846632
"S0020",145,24.7543758580006
"S0020",146,24.9132537853906
"S0020",147,25.0738265879401
"S0020",148,25.218825707595
"S0020",149,25.2918761931181
"S0020",150,25.4414271147429
"S0020",151,25.6338474189735
"S0020",152,25.7612755685256
"S0021",1,0
"S0021",2,0.0724609371664477
"S0021",3,0.118944312443794
"S0021",4,0.147996454446808
"S0021",5,0.197938902332049
"S0021",6,0.238229789004341
"S0021",7,0.244925944619036
"S0021",8,0.256549035531537
"S0021",9,0.263433410690819
"S0021",10,0.275964513456711
"S0021",11,0.296173310537582
"S0021",12,0.311567706716771
"S0021",13,0.321530855648007
"S0021",14,0.376008569468532
"S0021",15,0.393615613780576
"S0021",16,0.401545036343935
"S0021",17,0.417201195254526
"S0021",18,0.42160907915482
"S0021",19,0.429842408005539
"S0021",20,0.437039941876438
"S0021",21,0.450434998834585
"S0021",22,0.459959283519618
"S0021",23,0.473614174100286
"S0021",24,0.547658782397417
"S0021",25,0.590031188151783
"S0021",26,0.618154641713222
"S0021",27,0.63686886942292
"S0021",28,0.663292024382968
"S0021",29,0.792486386780844
"S0021",30,0.860748561456471
"S0021",31,1.00525115446271
"S0021",32,1.03750415356125
"S0021",33,1.12662447315202
"S0021",34,1.19565618715389
"S0021",35,1.28824609924282
"S0021",36,1.40617165529935
"S0021",37,1.49670173216487
"S0021",38,1.55473890524982
"S0021",39,1.67895704817811
"S0021",40,1.76781668718787
"S0021",41,1.96673637080821
"S0021",42,2.18965547598781
"S0021",43,2.41631665788474
"S0021",44,2.44002151061944
"S0021",45,2.4867882558336
"S0021",46,2.54827250673269
"S0021",47,2.56810268110775
"S0021",48,2.585911058641
"S0021",49,2.60550871409116
"S0021",50,2.62261169126798
"S0021",51,2.64814629816547
"S0021",52,2.66385802575051
"S0021",53,2.68686245638874
"S0021",54,2.69839137204336
"S0021",55,2.71851219148983
"S0021",56,2.77047815815426
"S0021",57,2.84657424813158
"S0021",58,2.87615683835093
"S0021",59,2.89254627738221
"S0021",60,2.92226875960122
"S0021",61,2.96152964343582
"S0021",62,2.99290851801475
"S0021",63,3.02166840602508
"S0021",64,3.05827078199555
"S0021",65,3.08250900338616
"S0021",66,3.20186954320264
"S0021",67,3.24294425536756
"S0021",68,3.27324854151674
"S0021",69,3.31501473283251
"S0021",70,3.3321516714285
"S0021",71,3.34702914941563
"S0021",72,3.3697007524391
"S0021",73,3.37829875844424
"S0021",74,3.38991901973539
"S0021",75,3.39686741080926
"S0021",76,3.48070360474784
"S0021",77,3.52759137401432
"S0021",78,3.60377164160035
"S0021",79,3.69005139376563
"S0021",80,3.83807551797377
"S0021",81,3.87483580436934
"S0021",82,3.93110182504134
"S0021",83,3.96160160262588
"S0021",84,3.99485907104563
"S0021",85,4.02553505754113
"S0021",86,4.05160468595491
"S0021",87,4.09864303958368
"S0021",88,4.1389557734573
"S0021",89,4.18991411378475
"S0021",90,4.6831869448196
"S0021",91,4.75332016204769
"S0021",92,4.76604158799937
"S0021",93,4.79179651173497
"S0021",94,4.8420453697239
"S0021",95,4.86440903558166
"S0021",96,4.89672818083865
"S0021",97,4.9006968064505
"S0021",98,4.90942643754861
"S0021",99,4.91369834778119
"S0021",100,4.91758516152234
"S0021",101,4.92008578961418
"S0021",102,4.93027742640986
"S0021",103,4.95493898875552
"S0021",104,4.98235362226516
"S0021",105,5.02193245371827
"S0021",106,5.03345752553733
"S0021",107,5.06721323745433
"S0021",108,5.0811568786077
"S0021",109,5.08680971392737
"S0021",110,5.10242961964004
"S0021",111,5.127222596374
"S0021",112,5.15638328889938
"S0021",113,5.17121603152448
"S0021",114,5.18654728665941
"S0021",115,5.19127675367783
"S0021",116,5.22321748374525
"S0021",117,5.24259746554918
"S0021",118,5.2508360025118
"S0021",119,5.26489302934466
"S0021",120,5.63204236311225
"S0021",121,5.64413851343634
"S0021",122,5.66180406568199
"S0021",123,5.70451297866943
"S0021",124,5.73767529019298
"S0021",125,5.76951969843983
"S0021",126,5.79684040291788
"S0021",127,5.82096778360139
"S0021",128,5.83793573549705
"S0021",129,5.8460352340065
"S0021",130,5.85602615807917
"S0021",131,5.86513317923467
"S0021",132,5.87033786617171
"S0021",133,5.87991111552884
"S0021",134,5.88903806015983
"S0021",135,5.89745038795901
"S0021",136,5.90325585080307
"S0021",137,5.9308433031382
"S0021",138,5.97393185290296
"S0021",139,6.01811698300765
"S0021",140,6.06681976939264
"S0021",141,6.0971286010086
"S0021",142,6.11258976728065
"S0021",143,6.1513509281457
"S0021",144,6.16502169616581
"S0021",145,6.18859396450016
"S0021",146,6.22831344634766
"S0021",147,6.26845664698502
"S0021",148,6.30470642689875
"S0021",149,6.32296904827953
"S0021",150,6.36035677868574
"S0021",151,6.40846185474339
"S0021",152,6.44031889213139
"S0022",1,0
"S0022",2,0.295592050069037
"S0022",3,0.573344951941376
"S0022",4,0.858840016720544
"S0022",5,1.01405392921698
"S0022",6,1.12221476583832
"S0022",7,1.18545198298652
"S0022",8,1.24501775378152
"S0022",9,1.31305462819962
"S0022",10,1.56360587779056
"S0022",11,1.63391582167591
"S0022",12,1.6686851838802
"S0022",13,1.72362298242374
"S0022",14,1.77841915626987
"S0022",15,1.81489171295179
"S0022",16,1.87161392266608
"S0022",17,2.3237892015893
"S0022",18,2.51632491127868
"S0022",19,2.8489053382976
"S0022",20,4.8408891902743
"S0022",21,5.26020344350992
"S0022",22,5.38449503118262
"S0022",23,5.5087469958443
"S0022",24,5.99702365886944
"S0022",25,6.46894397847995
"S0022",26,6.81170505384266
"S0022",27,7.00812027452728
"S0022",28,7.31975943161675
"S0022",29,7.68298401859023
"S0022",30,7.99781471106539
"S0022",31,8.36168082769392
"S0022",32,9.03229508890415
"S0022",33,10.6994190253934
"S0022",34,10.8709218944188
"S0022",35,11.0978491317556
"S0022",36,11.1890653021336
"S0022",37,11.471684685035
"S0022",38,11.4812501685823
"S0022",39,11.5827703404243
"S0022",40,11.6105226839856
"S0022",41,11.6757383844632
"S0022",42,11.8002210079715
"S0022",43,11.8775157982755
"S0022",44,11.9918635366555
"S0022",45,12.2423626856276
"S0022",46,12.2672014221577
"S0022",47,12.2930031689089
"S0022",48,12.306907906017
"S0022",49,12.3710846116295
"S0022",50,12.4115192992941
"S0022",51,12.4278292572582
"S0022",52,12.4485047847695
"S0022",53,12.4705202545735
"S0022",54,12.4964113731276
"S0022",55,12.6804252878379
"S0022",56,12.7281883176017
"S0022",57,12.8544147726448
"S0022",58,13.0595263345893
"S0022",59,13.1497684198103
"S0022",60,13.302387197351
"S0022",61,13.4186503508505
"S0022",62,13.4715837916952
"S0022",63,13.6176601118047
"S0022",64,13.7576346105293
"S0022",65,13.9221752275727
"S0022",66,14.2090782020394
"S0022",67,14.3574488874333
"S0022",68,14.5868601394581
"S0022",69,15.398562768847
"S0022",70,15.5704120533814
"S0022",71,16.088800061826
"S0022",72,16.3236812872787
"S0022",73,16.5593884709213
"S0022",74,17.0391306089738
"S0022",75,17.4357740213701
"S0022",76,17.4800973021249
"S0022",77,17.5073754334948
"S0022",78,17.5382725673853
"S0022",79,17.5700045743228
"S0022",80,17.6248281983689
"S0022",81,17.6833520854526
"S0022",82,17.7074941655095
"S0022",83,17.7635146040501
"S0022",84,17.9325476813856
"S0022",85,18.4097142534737
"S0022",86,18.8353129906218
"S0022",87,18.9602282991396
"S0022",88,19.0608127511014
"S0022",89,19.1501830703083
"S0022",90,19.2223563484163
"S0022",91,19.2814174362763
"S0022",92,19.3510843837273
"S0022",93,19.4616631756222
"S0022",94,19.4891942953619
"S0022",95,19.660743992185
"S0022",96,19.7970674025315
"S0022",97,19.9812623550824
"S0022",98,20.1154602898167
"S0022",99,20.1605998201232
"S0022",100,20.2634226288794
"S0022",101,20.3897694504798
"S0022",102,20.4721920361711
"S0022",103,20.6423379246153
"S0022",104,20.8424140184864
"S0022",105,21.0347279459385
"S0022",106,21.1353872912884
"S0022",107,21.2287852754051
"S0022",108,21.3346188139161
"S0022",109,21.4162614743952
"S0022",110,21.5187032340009
"S0022",111,21.9648154080862
"S0022",112,22.1883804294045
"S0022",113,22.3414691418669
"S0022",114,22.5090260072028
"S0022",115,22.7107538572471
"S0022",116,22.8459891949445
"S0022",117,23.0275924485101
"S0022",118,23.1554358062779
"S0022",119,23.3308960527805
"S0022",120,23.4806167157833
"S0022",121,23.6277923558854
"S0022",122,23.8390849948169
"S0022",123,24.1712536125851
"S0022",124,24.3819838380517
"S0022",125,25.0703261824579
"S0022",126,25.1772152898271
"S0022",127,25.268639075212
"S0022",128,25.3303428647921
"S0022",129,25.4714893382261
"S0022",130,25.5329129817139
"S0022",131,25.6811346066886
"S0022",132,25.7564104682369
"S0022",133,25.8176315930528
"S0022",134,25.9085755753508
"S0022",135,25.9925662789895
"S0022",136,26.0509199872288
"S0022",137,26.1270303934813
"S0022",138,26.2793913967253
"S0022",139,26.3339575324284
"S0022",140,26.4074823669531
"S0022",141,26.4431499102894
