"Template_ID","Run_ID","Run_Ordinal","Start_u","End_u","Source_Type","Primary_Descriptor","State_Label","Event_Label","Pause_Subtype","Contextual_Separator_Label","Renewal_Family","Regularity_Regime","Tonic_Subtype","Burst_Strength_Stratum","Burst_Quota_ID","Component_Type","Component_Slot","RNG_Seed","RNG_Stream_Registry","Local_ISI_SHA256","Mean_ISI_Parameter_u","Gamma_Shape","Refractory_u","N_ISIs","Duration_u","Observed_Mean_ISI_u","CV","CV2","LV","Generation_Attempts","Sample_ID","Scale_Factor","B_s","Split","Start_s","End_s","Duration_s","Mean_ISI_Parameter_s","Refractory_s","Observed_Mean_ISI_s"
"TPL_005","TPL_005_RUN_007",7,39.6014610352917,44.1995469529638,"canonical_mechanism","Pause:canonical","none","Pause","canonical","none","explicit_gap","canonical","none","none","none","pause","canonical_2",1480153147,"point_process=1480153147","d625c2bc9de042417740bac948c1274816fbbd08ebdafec6d4fa5833fa7c714a",4.59808591767214,,,1,4.59808591767214,4.59808591767214,0,0,0,1,"S0009",10,1,"development",39.6014610352917,44.1995469529638,4.59808591767214,4.59808591767214,,4.59808591767214
"TPL_005","TPL_005_RUN_008",8,44.1995469529638,44.8920035915922,"standalone_background_shifted_gamma","Burst","none","Burst","none","none","shifted_gamma","standalone_background","none","weak","BQ_013","burst","BQ_013",478897772,"burst=1518404702;hfs=1340189994;hfs_shape=856577884;hfs_total=1291306290;nested_burst=770167114;nested_duration=398175455;nested_position=2133660274;point_process=478897772","814afba02d6bdbcc713eca3fa4d542ea6830b5013ca8167632ded14e411fb8a9",0.683225898724049,3.43926096335053,0.02,4,0.69245663862833,0.173114159657082,0.647423008176899,0.584918625537739,0.317245303395228,3,"S0009",10,1,"development",44.1995469529638,44.8920035915922,0.69245663862833,0.683225898724049,0.02,0.173114159657082
"TPL_005","TPL_005_RUN_009",9,44.8920035915922,48.7079845931595,"broad_hfs_shifted_gamma","Broad_HFS","Broad_HFS","none","none","none","shifted_gamma","irregular","none","none","none","hfs","irregular_1",1111514782,"point_process=1111514782","b4afc2b0e99f127947c5f179444de89fac627c1eec54b53d6e1dabd9eb70e4f6",0.191800692267716,1.37340104968753,0.02,21,3.81598100156736,0.181713381027017,0.715024414231937,0.834384892212706,0.788782089433001,14,"S0009",10,1,"development",44.8920035915922,48.7079845931595,3.81598100156736,0.191800692267716,0.02,0.181713381027017
"TPL_005","TPL_005_RUN_010",10,48.7079845931595,50.4665535425115,"background_shifted_gamma","Background","none","none","none","none","shifted_gamma","background","none","none","none","background","background_02",1244046503,"point_process=1244046503","970ed0590577963e36480c8de7979c6e004ad30c837ccd4c17c0bcf9b4ff938b",0.759210434695706,5.46775792073458,0.02,2,1.75856894935191,0.879284474675956,0.421763251717535,0.596463310689516,0.266826360749023,1,"S0009",10,1,"development",48.7079845931595,50.4665535425115,1.75856894935191,0.759210434695706,0.02,0.879284474675956
"TPL_005","TPL_005_RUN_011",11,50.4665535425115,51.2886562711455,"standalone_background_shifted_gamma","Burst","none","Burst","none","none","shifted_gamma","standalone_background","none","moderate","BQ_014","burst","BQ_014",542993143,"burst=2051192863;hfs=2131549373;hfs_shape=1137554444;hfs_total=777120357;nested_burst=744639028;nested_duration=636365189;nested_position=37129128;point_process=542993143","fd0e0b43fd7c535a30c92702ff643ff954b1a950532336842fab0389bc13c528",0.805454160599038,4.53276855349541,0.02,5,0.822102728634075,0.164420545726815,0.601720707959884,0.747416566028741,0.546117525793639,1,"S0009",10,1,"development",50.4665535425115,51.2886562711455,0.822102728634075,0.805454160599038,0.02,0.164420545726815
"TPL_005","TPL_005_RUN_012",12,51.2886562711455,51.7460409886565,"contextual_gap_mechanism","Contextual_Separator","none","none","none","Contextual_Separator","explicit_gap","contextual_separator","none","none","none","contextual_separator","separator_1",402403232,"point_process=402403232","4f4a5c5e272b2d289c4757bb7954b81b6bd54e1c794859a44970eb70202f1fb8",0.457384717511013,,,1,0.457384717511013,0.457384717511013,0,0,0,1,"S0009",10,1,"development",51.2886562711455,51.7460409886565,0.457384717511013,0.457384717511013,,0.457384717511013
"TPL_005","TPL_005_RUN_013",13,51.7460409886565,52.2608676450793,"standalone_background_shifted_gamma","Burst","none","Burst","none","none","shifted_gamma","standalone_background","none","strong","BQ_015","burst","BQ_015",1991168663,"burst=813128025;hfs=1453273954;hfs_shape=696867517;hfs_total=1854036904;nested_burst=3562469;nested_duration=843301840;nested_position=2040986992;point_process=1991168663","093dd910cbc0d286f91c45ff8339961cffe6da242660e8ab23099df61ff3990e",0.781395702750888,3.50292386189103,0.02,6,0.514826656422744,0.085804442737124,0.175052414568281,0.230395407608253,0.0617208518759019,6,"S0009",10,1,"development",51.7460409886565,52.2608676450793,0.514826656422744,0.781395702750888,0.02,0.085804442737124
"TPL_006","TPL_006_RUN_001",1,0,10.1609027138614,"tonic_shifted_gamma_generic_stress","Tonic:generic_stress","Tonic","none","none","none","shifted_gamma","generic_stress","generic_stress","none","none","tonic","generic_stress_1",1997916022,"point_process=1997916022","fee85fca23da738adc34ae695eda2a79fba2ceb33358c85a0dc75f8918a8a8c7",0.862538532866165,26.2641016901471,0.02,12,10.1609027138614,0.846741892821784,0.211168662277351,0.172973016234811,0.0403415635996816,1,"S0045",1,0.1,"holdout",0,1.01609027138614,1.01609027138614,0.0862538532866165,0.002,0.0846741892821784
"TPL_006","TPL_006_RUN_002",2,10.1609027138614,14.7105238663667,"complex_multi_gap_mechanism","Pause:complex_multi_gap","none","Pause","complex_multi_gap","none","explicit_gap","complex_multi_gap","none","none","none","pause","complex_multi_gap_1",764173897,"point_process=764173897","01ac5942958dd8d5a13c310eaff7a947ae18f80a94c39939f6ac55998e13f480",2.27481057625264,,,2,4.54962115250528,2.27481057625264,0.320491460209157,0.453243369652548,0.154072164100497,2,"S0045",1,0.1,"holdout",1.01609027138614,1.47105238663667,0.454962115250528,0.227481057625264,,0.227481057625264
"TPL_006","TPL_006_RUN_003",3,14.7105238663667,16.5182538495004,"background_shifted_gamma","Background","none","none","none","none","shifted_gamma","background","none","none","none","background","background_01",999153822,"point_process=999153822","03f6efefd86926fcd30e9e6454ccd684c2622ddf587328679a8c32cf650dbd23",0.567791910737287,4.89373233960941,0.02,3,1.80772998313373,0.602576661044575,0.569397032871915,1.10466931798737,0.921542953183961,1,"S0045",1,0.1,"holdout",1.47105238663667,1.65182538495004,0.180772998313373,0.0567791910737287,0.002,0.0602576661044575
"TPL_006","TPL_006_RUN_004",4,16.5182538495004,22.0617875073584,"broad_hfs_shifted_gamma","Burst","Broad_HFS","Burst","none","none","shifted_gamma","irregular","none","weak","BQ_071","hfs_with_nested_burst","BQ_071",1280243793,"hfs_with_nested_burst=2024607488;hfs=1197789220;hfs_shape=701713644;hfs_total=1153315270;nested_burst=1020137944;nested_duration=1732317299;nested_position=95907903;point_process=1280243793","8b03f899d1e8f622667c28cd8d144d97c54cdc3cee1b60babc0153be630ca930",0.201017327066511,1.48720289440826,0.02,34,5.54353365785796,0.163045107584058,0.757931998394246,0.752925559090173,0.600413581036206,157,"S0045",1,0.1,"holdout",1.65182538495004,2.20617875073584,0.554353365785796,0.0201017327066511,0.002,0.0163045107584058
"TPL_006","TPL_006_RUN_005",5,22.0617875073584,26.490966838227,"canonical_mechanism","Pause:canonical","none","Pause","canonical","none","explicit_gap","canonical","none","none","none","pause","canonical_2",1542591620,"point_process=1542591620","4f20a9bbcf111c2011bd497a39b06f4e74e9e758d09b527a8fd31f4507e52c9a",4.42917933086865,,,1,4.42917933086865,4.42917933086865,0,0,0,1,"S0045",1,0.1,"holdout",2.20617875073584,2.6490966838227,0.442917933086865,0.442917933086865,,0.442917933086865
"TPL_006","TPL_006_RUN_006",6,26.490966838227,35.1196330799596,"broad_hfs_shifted_gamma","Burst","Broad_HFS","Burst","none","none","shifted_gamma","regular","none","strong","BQ_072","hfs_with_nested_burst","BQ_072",863017593,"hfs_with_nested_burst=42742364;hfs=1373219232;hfs_shape=1690929854;hfs_total=143363400;nested_burst=1022044777;nested_duration=722478842;nested_position=957868278;point_process=863017593","699343256101f412b12155d6af4c79554fdbef809425d011b57d50854f0430a0",0.297733808304183,6.08716610865667,0.02,34,8.62866624173257,0.253784301227429,0.537607860052071,0.365666024715011,0.156047188695182,10,"S0045",1,0.1,"holdout",2.6490966838227,3.51196330799596,0.862866624173257,0.0297733808304183,0.002,0.0253784301227429
"TPL_006","TPL_006_RUN_007",7,35.1196330799596,36.1043225170845,"background_shifted_gamma","Background","none","none","none","none","shifted_gamma","background","none","none","none","background","background_02",1510486215,"point_process=1510486215","9f2f51a564f5a83d8abfdd8511be330ed2089660a6b30c37ac6636db8af7e7ee",0.727419821266085,4.135953383171,0.02,1,0.984689437124947,0.984689437124947,0,0,0,1,"S0045",1,0.1,"holdout",3.51196330799596,3.61043225170845,0.0984689437124947,0.0727419821266085,0.002,0.0984689437124947
"TPL_006","TPL_006_RUN_008",8,36.1043225170845,44.2850632930887,"broad_hfs_shifted_gamma","Broad_HFS","Broad_HFS","none","none","none","shifted_gamma","intermediate","none","none","none","hfs","intermediate_1",1389127303,"point_process=1389127303","13c2f6c6754e958e5b1984a85968a3f05ae4563d6afabbff8443907a52e6e8f3",0.290601500542834,4.46764557654969,0.02,29,8.18074077600421,0.282094509517387,0.358957157093343,0.368839829645446,0.188569108838086,3,"S0045",1,0.1,"holdout",3.61043225170845,4.42850632930887,0.818074077600421,0.0290601500542834,0.002,0.0282094509517387
"TPL_006","TPL_006_RUN_009",9,44.2850632930887,44.7361382344434,"standalone_background_shifted_gamma","Burst","none","Burst","none","none","shifted_gamma","standalone_background","none","moderate","BQ_017","burst","BQ_017",2094449451,"burst=1413620294;hfs=63226249;hfs_shape=426858626;hfs_total=15950173;nested_burst=640721103;nested_duration=1351734356;nested_position=678318457;point_process=2094449451","48de24ecc86d1609153b45fdca64cbb738ade9fc239b8ccb9bfd39ae2f079ab1",0.839612140681129,4.9000808686018,0.02,3,0.451074941354708,0.150358313784903,0.31889167308097,0.607305689917288,0.276737566983353,1,"S0045",1,0.1,"holdout",4.42850632930887,4.47361382344434,0.0451074941354708,0.0839612140681129,0.002,0.0150358313784903
"TPL_006","TPL_006_RUN_010",10,44.7361382344434,45.4090477490908,"standalone_background_shifted_gamma","Burst","none","Burst","none","none","shifted_gamma","standalone_background","none","strong","BQ_018","burst","BQ_018",1204900538,"burst=981906006;hfs=1115748143;hfs_shape=1324359041;hfs_total=834320553;nested_burst=220270523;nested_duration=24654246;nested_position=580438852;point_process=1204900538","ab3c6fa0c614c3e9d17cd04c2c421108f1d7fc51057363c8e3369c4f1c07cdff",0.790721644856967,3.48507018014789,0.02,8,0.672909514647361,0.0841136893309202,0.349328518929246,0.420035115766453,0.16061983697504,3,"S0045",1,0.1,"holdout",4.47361382344434,4.54090477490908,0.0672909514647362,0.0790721644856967,0.002,0.00841136893309202
"TPL_006","TPL_006_RUN_011",11,45.4090477490908,45.9175264329294,"contextual_gap_mechanism","Contextual_Separator","none","none","none","Contextual_Separator","explicit_gap","contextual_separator","none","none","none","contextual_separator","separator_1",968410946,"point_process=968410946","4e820e172e66c5b45ed5645c1074a81af412a7da603ec3a6495ac09c15f3c9e5",0.508478683838621,,,1,0.508478683838621,0.508478683838621,0,0,0,1,"S0045",1,0.1,"holdout",4.54090477490908,4.59175264329294,0.0508478683838621,0.0508478683838621,,0.0508478683838621
"TPL_006","TPL_006_RUN_012",12,45.9175264329294,46.7042392636379,"standalone_background_shifted_gamma","Burst","none","Burst","none","none","shifted_gamma","standalone_background","none","weak","BQ_016","burst","BQ_016",283150991,"burst=1323178464;hfs=1854794158;hfs_shape=681222339;hfs_total=1740118892;nested_burst=1448503302;nested_duration=1023861721;nested_position=649506302;point_process=283150991","bc20cd3a41a514487fd44cb9df1659228ec5d24b341ecbad482a5df5c64d01d5",0.563485367456451,2.65070507898927,0.02,7,0.786712830708524,0.112387547244075,0.326182073087802,0.541015296452047,0.268871854074015,5,"S0045",1,0.1,"holdout",4.59175264329294,4.6704239263638,0.0786712830708525,0.0563485367456451,0.002,0.0112387547244075
"TPL_006","TPL_006_RUN_013",13,46.7042392636379,52.7639212755619,"tonic_shifted_gamma_stn_like_empirical","Tonic:stn_like_empirical","Tonic","none","none","none","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none","tonic","stn_like_empirical_2",975589101,"point_process=975589101","935e09229ec1084596355f61ece4f1747c03bec5142692e432aaacb5dbcf8ac5",0.528682711394504,48.619833253324,0.02,11,6.05968201192396,0.550880182902178,0.148972977642964,0.199231022972147,0.0400236977975531,1,"S0045",1,0.1,"holdout",4.6704239263638,5.27639212755619,0.605968201192396,0.0528682711394504,0.002,0.0550880182902178
"TPL_006","TPL_006_RUN_014",14,52.7639212755619,57.7310688490181,"canonical_mechanism","Pause:canonical","none","Pause","canonical","none","explicit_gap","canonical","none","none","none","pause","canonical_3",2109708933,"point_process=2109708933","3e524f405c92a5ec60cbfc3665589173280454de3e1e84769223e184be9c3102",4.96714757345617,,,1,4.96714757345617,4.96714757345617,0,0,0,1,"S0045",1,0.1,"holdout",5.27639212755619,5.77310688490181,0.496714757345617,0.496714757345617,,0.496714757345617
"TPL_006","TPL_006_RUN_001",1,0,10.1609027138614,"tonic_shifted_gamma_generic_stress","Tonic:generic_stress","Tonic","none","none","none","shifted_gamma","generic_stress","generic_stress","none","none","tonic","generic_stress_1",1997916022,"point_process=1997916022","fee85fca23da738adc34ae695eda2a79fba2ceb33358c85a0dc75f8918a8a8c7",0.862538532866165,26.2641016901471,0.02,12,10.1609027138614,0.846741892821784,0.211168662277351,0.172973016234811,0.0403415635996816,1,"S0035",4,0.4,"holdout",0,4.06436108554456,4.06436108554456,0.345015413146466,0.008,0.338696757128713
"TPL_006","TPL_006_RUN_002",2,10.1609027138614,14.7105238663667,"complex_multi_gap_mechanism","Pause:complex_multi_gap","none","Pause","complex_multi_gap","none","explicit_gap","complex_multi_gap","none","none","none","pause","complex_multi_gap_1",764173897,"point_process=764173897","01ac5942958dd8d5a13c310eaff7a947ae18f80a94c39939f6ac55998e13f480",2.27481057625264,,,2,4.54962115250528,2.27481057625264,0.320491460209157,0.453243369652548,0.154072164100497,2,"S0035",4,0.4,"holdout",4.06436108554456,5.88420954654667,1.81984846100211,0.909924230501056,,0.909924230501056
"TPL_006","TPL_006_RUN_003",3,14.7105238663667,16.5182538495004,"background_shifted_gamma","Background","none","none","none","none","shifted_gamma","background","none","none","none","background","background_01",999153822,"point_process=999153822","03f6efefd86926fcd30e9e6454ccd684c2622ddf587328679a8c32cf650dbd23",0.567791910737287,4.89373233960941,0.02,3,1.80772998313373,0.602576661044575,0.569397032871915,1.10466931798737,0.921542953183961,1,"S0035",4,0.4,"holdout",5.88420954654667,6.60730153980017,0.72309199325349,0.227116764294915,0.008,0.24103066441783
"TPL_006","TPL_006_RUN_004",4,16.5182538495004,22.0617875073584,"broad_hfs_shifted_gamma","Burst","Broad_HFS","Burst","none","none","shifted_gamma","irregular","none","weak","BQ_071","hfs_with_nested_burst","BQ_071",1280243793,"hfs_with_nested_burst=2024607488;hfs=1197789220;hfs_shape=701713644;hfs_total=1153315270;nested_burst=1020137944;nested_duration=1732317299;nested_position=95907903;point_process=1280243793","8b03f899d1e8f622667c28cd8d144d97c54cdc3cee1b60babc0153be630ca930",0.201017327066511,1.48720289440826,0.02,34,5.54353365785796,0.163045107584058,0.757931998394246,0.752925559090173,0.600413581036206,157,"S0035",4,0.4,"holdout",6.60730153980017,8.82471500294335,2.21741346314318,0.0804069308266044,0.008,0.065218043033623
"TPL_006","TPL_006_RUN_005",5,22.0617875073584,26.490966838227,"canonical_mechanism","Pause:canonical","none","Pause","canonical","none","explicit_gap","canonical","none","none","none","pause","canonical_2",1542591620,"point_process=1542591620","4f20a9bbcf111c2011bd497a39b06f4e74e9e758d09b527a8fd31f4507e52c9a",4.42917933086865,,,1,4.42917933086865,4.42917933086865,0,0,0,1,"S0035",4,0.4,"holdout",8.82471500294335,10.5963867352908,1.77167173234746,1.77167173234746,,1.77167173234746
"TPL_006","TPL_006_RUN_006",6,26.490966838227,35.1196330799596,"broad_hfs_shifted_gamma","Burst","Broad_HFS","Burst","none","none","shifted_gamma","regular","none","strong","BQ_072","hfs_with_nested_burst","BQ_072",863017593,"hfs_with_nested_burst=42742364;hfs=1373219232;hfs_shape=1690929854;hfs_total=143363400;nested_burst=1022044777;nested_duration=722478842;nested_position=957868278;point_process=863017593","699343256101f412b12155d6af4c79554fdbef809425d011b57d50854f0430a0",0.297733808304183,6.08716610865667,0.02,34,8.62866624173257,0.253784301227429,0.537607860052071,0.365666024715011,0.156047188695182,10,"S0035",4,0.4,"holdout",10.5963867352908,14.0478532319838,3.45146649669303,0.119093523321673,0.008,0.101513720490971
"TPL_006","TPL_006_RUN_007",7,35.1196330799596,36.1043225170845,"background_shifted_gamma","Background","none","none","none","none","shifted_gamma","background","none","none","none","background","background_02",1510486215,"point_process=1510486215","9f2f51a564f5a83d8abfdd8511be330ed2089660a6b30c37ac6636db8af7e7ee",0.727419821266085,4.135953383171,0.02,1,0.984689437124947,0.984689437124947,0,0,0,1,"S0035",4,0.4,"holdout",14.0478532319838,14.4417290068338,0.393875774849979,0.290967928506434,0.008,0.393875774849979
"TPL_006","TPL_006_RUN_008",8,36.1043225170845,44.2850632930887,"broad_hfs_shifted_gamma","Broad_HFS","Broad_HFS","none","none","none","shifted_gamma","intermediate","none","none","none","hfs","intermediate_1",1389127303,"point_process=1389127303","13c2f6c6754e958e5b1984a85968a3f05ae4563d6afabbff8443907a52e6e8f3",0.290601500542834,4.46764557654969,0.02,29,8.18074077600421,0.282094509517387,0.358957157093343,0.368839829645446,0.188569108838086,3,"S0035",4,0.4,"holdout",14.4417290068338,17.7140253172355,3.27229631040168,0.116240600217134,0.008,0.112837803806955
"TPL_006","TPL_006_RUN_009",9,44.2850632930887,44.7361382344434,"standalone_background_shifted_gamma","Burst","none","Burst","none","none","shifted_gamma","standalone_background","none","moderate","BQ_017","burst","BQ_017",2094449451,"burst=1413620294;hfs=63226249;hfs_shape=426858626;hfs_total=15950173;nested_burst=640721103;nested_duration=1351734356;nested_position=678318457;point_process=2094449451","48de24ecc86d1609153b45fdca64cbb738ade9fc239b8ccb9bfd39ae2f079ab1",0.839612140681129,4.9000808686018,0.02,3,0.451074941354708,0.150358313784903,0.31889167308097,0.607305689917288,0.276737566983353,1,"S0035",4,0.4,"holdout",17.7140253172355,17.8944552937774,0.180429976541883,0.335844856272452,0.008,0.0601433255139611
"TPL_006","TPL_006_RUN_010",10,44.7361382344434,45.4090477490908,"standalone_background_shifted_gamma","Burst","none","Burst","none","none","shifted_gamma","standalone_background","none","strong","BQ_018","burst","BQ_018",1204900538,"burst=981906006;hfs=1115748143;hfs_shape=1324359041;hfs_total=834320553;nested_burst=220270523;nested_duration=24654246;nested_position=580438852;point_process=1204900538","ab3c6fa0c614c3e9d17cd04c2c421108f1d7fc51057363c8e3369c4f1c07cdff",0.790721644856967,3.48507018014789,0.02,8,0.672909514647361,0.0841136893309202,0.349328518929246,0.420035115766453,0.16061983697504,3,"S0035",4,0.4,"holdout",17.8944552937774,18.1636190996363,0.269163805858945,0.316288657942787,0.008,0.0336454757323681
"TPL_006","TPL_006_RUN_011",11,45.4090477490908,45.9175264329294,"contextual_gap_mechanism","Contextual_Separator","none","none","none","Contextual_Separator","explicit_gap","contextual_separator","none","none","none","contextual_separator","separator_1",968410946,"point_process=968410946","4e820e172e66c5b45ed5645c1074a81af412a7da603ec3a6495ac09c15f3c9e5",0.508478683838621,,,1,0.508478683838621,0.508478683838621,0,0,0,1,"S0035",4,0.4,"holdout",18.1636190996363,18.3670105731718,0.203391473535448,0.203391473535448,,0.203391473535448
"TPL_006","TPL_006_RUN_012",12,45.9175264329294,46.7042392636379,"standalone_background_shifted_gamma","Burst","none","Burst","none","none","shifted_gamma","standalone_background","none","weak","BQ_016","burst","BQ_016",283150991,"burst=1323178464;hfs=1854794158;hfs_shape=681222339;hfs_total=1740118892;nested_burst=1448503302;nested_duration=1023861721;nested_position=649506302;point_process=283150991","bc20cd3a41a514487fd44cb9df1659228ec5d24b341ecbad482a5df5c64d01d5",0.563485367456451,2.65070507898927,0.02,7,0.786712830708524,0.112387547244075,0.326182073087802,0.541015296452047,0.268871854074015,5,"S0035",4,0.4,"holdout",18.3670105731718,18.6816957054552,0.31468513228341,0.22539414698258,0.008,0.04495501889763
"TPL_006","TPL_006_RUN_013",13,46.7042392636379,52.7639212755619,"tonic_shifted_gamma_stn_like_empirical","Tonic:stn_like_empirical","Tonic","none","none","none","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none","tonic","stn_like_empirical_2",975589101,"point_process=975589101","935e09229ec1084596355f61ece4f1747c03bec5142692e432aaacb5dbcf8ac5",0.528682711394504,48.619833253324,0.02,11,6.05968201192396,0.550880182902178,0.148972977642964,0.199231022972147,0.0400236977975531,1,"S0035",4,0.4,"holdout",18.6816957054552,21.1055685102248,2.42387280476958,0.211473084557802,0.008,0.220352073160871
"TPL_006","TPL_006_RUN_014",14,52.7639212755619,57.7310688490181,"canonical_mechanism","Pause:canonical","none","Pause","canonical","none","explicit_gap","canonical","none","none","none","pause","canonical_3",2109708933,"point_process=2109708933","3e524f405c92a5ec60cbfc3665589173280454de3e1e84769223e184be9c3102",4.96714757345617,,,1,4.96714757345617,4.96714757345617,0,0,0,1,"S0035",4,0.4,"holdout",21.1055685102248,23.0924275396072,1.98685902938247,1.98685902938247,,1.98685902938247
"TPL_006","TPL_006_RUN_001",1,0,10.1609027138614,"tonic_shifted_gamma_generic_stress","Tonic:generic_stress","Tonic","none","none","none","shifted_gamma","generic_stress","generic_stress","none","none","tonic","generic_stress_1",1997916022,"point_process=1997916022","fee85fca23da738adc34ae695eda2a79fba2ceb33358c85a0dc75f8918a8a8c7",0.862538532866165,26.2641016901471,0.02,12,10.1609027138614,0.846741892821784,0.211168662277351,0.172973016234811,0.0403415635996816,1,"S0004",10,1,"holdout",0,10.1609027138614,10.1609027138614,0.862538532866165,0.02,0.846741892821784
"TPL_006","TPL_006_RUN_002",2,10.1609027138614,14.7105238663667,"complex_multi_gap_mechanism","Pause:complex_multi_gap","none","Pause","complex_multi_gap","none","explicit_gap","complex_multi_gap","none","none","none","pause","complex_multi_gap_1",764173897,"point_process=764173897","01ac5942958dd8d5a13c310eaff7a947ae18f80a94c39939f6ac55998e13f480",2.27481057625264,,,2,4.54962115250528,2.27481057625264,0.320491460209157,0.453243369652548,0.154072164100497,2,"S0004",10,1,"holdout",10.1609027138614,14.7105238663667,4.54962115250528,2.27481057625264,,2.27481057625264
"TPL_006","TPL_006_RUN_003",3,14.7105238663667,16.5182538495004,"background_shifted_gamma","Background","none","none","none","none","shifted_gamma","background","none","none","none","background","background_01",999153822,"point_process=999153822","03f6efefd86926fcd30e9e6454ccd684c2622ddf587328679a8c32cf650dbd23",0.567791910737287,4.89373233960941,0.02,3,1.80772998313373,0.602576661044575,0.569397032871915,1.10466931798737,0.921542953183961,1,"S0004",10,1,"holdout",14.7105238663667,16.5182538495004,1.80772998313373,0.567791910737287,0.02,0.602576661044575
"TPL_006","TPL_006_RUN_004",4,16.5182538495004,22.0617875073584,"broad_hfs_shifted_gamma","Burst","Broad_HFS","Burst","none","none","shifted_gamma","irregular","none","weak","BQ_071","hfs_with_nested_burst","BQ_071",1280243793,"hfs_with_nested_burst=2024607488;hfs=1197789220;hfs_shape=701713644;hfs_total=1153315270;nested_burst=1020137944;nested_duration=1732317299;nested_position=95907903;point_process=1280243793","8b03f899d1e8f622667c28cd8d144d97c54cdc3cee1b60babc0153be630ca930",0.201017327066511,1.48720289440826,0.02,34,5.54353365785796,0.163045107584058,0.757931998394246,0.752925559090173,0.600413581036206,157,"S0004",10,1,"holdout",16.5182538495004,22.0617875073584,5.54353365785796,0.201017327066511,0.02,0.163045107584058
"TPL_006","TPL_006_RUN_005",5,22.0617875073584,26.490966838227,"canonical_mechanism","Pause:canonical","none","Pause","canonical","none","explicit_gap","canonical","none","none","none","pause","canonical_2",1542591620,"point_process=1542591620","4f20a9bbcf111c2011bd497a39b06f4e74e9e758d09b527a8fd31f4507e52c9a",4.42917933086865,,,1,4.42917933086865,4.42917933086865,0,0,0,1,"S0004",10,1,"holdout",22.0617875073584,26.490966838227,4.42917933086865,4.42917933086865,,4.42917933086865
"TPL_006","TPL_006_RUN_006",6,26.490966838227,35.1196330799596,"broad_hfs_shifted_gamma","Burst","Broad_HFS","Burst","none","none","shifted_gamma","regular","none","strong","BQ_072","hfs_with_nested_burst","BQ_072",863017593,"hfs_with_nested_burst=42742364;hfs=1373219232;hfs_shape=1690929854;hfs_total=143363400;nested_burst=1022044777;nested_duration=722478842;nested_position=957868278;point_process=863017593","699343256101f412b12155d6af4c79554fdbef809425d011b57d50854f0430a0",0.297733808304183,6.08716610865667,0.02,34,8.62866624173257,0.253784301227429,0.537607860052071,0.365666024715011,0.156047188695182,10,"S0004",10,1,"holdout",26.490966838227,35.1196330799596,8.62866624173257,0.297733808304183,0.02,0.253784301227429
"TPL_006","TPL_006_RUN_007",7,35.1196330799596,36.1043225170845,"background_shifted_gamma","Background","none","none","none","none","shifted_gamma","background","none","none","none","background","background_02",1510486215,"point_process=1510486215","9f2f51a564f5a83d8abfdd8511be330ed2089660a6b30c37ac6636db8af7e7ee",0.727419821266085,4.135953383171,0.02,1,0.984689437124947,0.984689437124947,0,0,0,1,"S0004",10,1,"holdout",35.1196330799596,36.1043225170845,0.984689437124947,0.727419821266085,0.02,0.984689437124947
"TPL_006","TPL_006_RUN_008",8,36.1043225170845,44.2850632930887,"broad_hfs_shifted_gamma","Broad_HFS","Broad_HFS","none","none","none","shifted_gamma","intermediate","none","none","none","hfs","intermediate_1",1389127303,"point_process=1389127303","13c2f6c6754e958e5b1984a85968a3f05ae4563d6afabbff8443907a52e6e8f3",0.290601500542834,4.46764557654969,0.02,29,8.18074077600421,0.282094509517387,0.358957157093343,0.368839829645446,0.188569108838086,3,"S0004",10,1,"holdout",36.1043225170845,44.2850632930887,8.18074077600421,0.290601500542834,0.02,0.282094509517387
"TPL_006","TPL_006_RUN_009",9,44.2850632930887,44.7361382344434,"standalone_background_shifted_gamma","Burst","none","Burst","none","none","shifted_gamma","standalone_background","none","moderate","BQ_017","burst","BQ_017",2094449451,"burst=1413620294;hfs=63226249;hfs_shape=426858626;hfs_total=15950173;nested_burst=640721103;nested_duration=1351734356;nested_position=678318457;point_process=2094449451","48de24ecc86d1609153b45fdca64cbb738ade9fc239b8ccb9bfd39ae2f079ab1",0.839612140681129,4.9000808686018,0.02,3,0.451074941354708,0.150358313784903,0.31889167308097,0.607305689917288,0.276737566983353,1,"S0004",10,1,"holdout",44.2850632930887,44.7361382344434,0.451074941354708,0.839612140681129,0.02,0.150358313784903
"TPL_006","TPL_006_RUN_010",10,44.7361382344434,45.4090477490908,"standalone_background_shifted_gamma","Burst","none","Burst","none","none","shifted_gamma","standalone_background","none","strong","BQ_018","burst","BQ_018",1204900538,"burst=981906006;hfs=1115748143;hfs_shape=1324359041;hfs_total=834320553;nested_burst=220270523;nested_duration=24654246;nested_position=580438852;point_process=1204900538","ab3c6fa0c614c3e9d17cd04c2c421108f1d7fc51057363c8e3369c4f1c07cdff",0.790721644856967,3.48507018014789,0.02,8,0.672909514647361,0.0841136893309202,0.349328518929246,0.420035115766453,0.16061983697504,3,"S0004",10,1,"holdout",44.7361382344434,45.4090477490908,0.672909514647361,0.790721644856967,0.02,0.0841136893309202
