"Template_ID","Interval_Index","Left_Spike_Index","Right_Spike_Index","Start_u","End_u","ISI_u","Run_ID","State_Label","Event_Label","State_Envelope_ID","Event_ID","Pause_Subtype","Contextual_Separator_Label","Contextual_Separator_ID","Generator_Provenance","Renewal_Family","Regularity_Regime","Tonic_Subtype","Burst_Role","HFS_Role","Direct_HFS_Support","HFS_Interruption_Role","Composite_HFS_Regime_ID","Hard_Cut_Reason","Tonic_Intended_Stratum","Latent_Pulse_ID","Burst_Strength_Stratum","Frozen_Burst_Target_Spikes","Burst_Quota_ID","Phenotype_Evidence_ID","Phenotype_Label","Phenotype_Evidence_Score","Phenotype_Candidate_Origin","Phenotype_Evaluation_Eligibility","Ambiguity_Reason","Tonic_Phenotype","Tonic_Phenotype_Evidence_Score","Tonic_Eligibility_Reason","Sample_ID","Scale_Factor","B_s","Split","Start_s","End_s","ISI_s"
"TPL_003",75,75,76,30.8286323828563,33.8596064784505,3.03097409559414,"TPL_003_RUN_005","none","Pause","none","TPL_003_EVENT_004","canonical","none","none","canonical_mechanism","explicit_gap","canonical","none","none","none",FALSE,"none","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0058",1,0.1,"development",3.08286323828563,3.38596064784505,0.303097409559414
"TPL_003",76,76,77,33.8596064784505,33.9823121868184,0.122705708367888,"TPL_003_RUN_006","none","Burst","none","TPL_003_EVENT_005","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_003_PULSE_003","strong",7,"BQ_009","PHENO_0013","clear_burst_like",5.21284348255244,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable","S0058",1,0.1,"development",3.38596064784505,3.39823121868184,0.0122705708367888
"TPL_003",77,77,78,33.9823121868184,34.058803858586,0.0764916717676171,"TPL_003_RUN_006","none","Burst","none","TPL_003_EVENT_005","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_003_PULSE_003","strong",7,"BQ_009","PHENO_0013","clear_burst_like",5.21284348255244,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable","S0058",1,0.1,"development",3.39823121868184,3.4058803858586,0.00764916717676171
"TPL_003",78,78,79,34.058803858586,34.1614838887109,0.102680030124881,"TPL_003_RUN_006","none","Burst","none","TPL_003_EVENT_005","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_003_PULSE_003","strong",7,"BQ_009","PHENO_0013","clear_burst_like",5.21284348255244,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable","S0058",1,0.1,"development",3.4058803858586,3.41614838887109,0.0102680030124881
"TPL_003",79,79,80,34.1614838887109,34.2262325219538,0.0647486332429632,"TPL_003_RUN_006","none","Burst","none","TPL_003_EVENT_005","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_003_PULSE_003","strong",7,"BQ_009","PHENO_0013","clear_burst_like",5.21284348255244,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable","S0058",1,0.1,"development",3.41614838887109,3.42262325219538,0.00647486332429632
"TPL_003",80,80,81,34.2262325219538,34.2914820707038,0.0652495487500029,"TPL_003_RUN_006","none","Burst","none","TPL_003_EVENT_005","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_003_PULSE_003","strong",7,"BQ_009","PHENO_0013","clear_burst_like",5.21284348255244,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable","S0058",1,0.1,"development",3.42262325219538,3.42914820707038,0.00652495487500029
"TPL_003",81,81,82,34.2914820707038,34.4226938060894,0.131211735385591,"TPL_003_RUN_006","none","Burst","none","TPL_003_EVENT_005","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_003_PULSE_003","strong",7,"BQ_009","PHENO_0013","clear_burst_like",5.21284348255244,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable","S0058",1,0.1,"development",3.42914820707038,3.44226938060894,0.0131211735385591
"TPL_003",82,82,83,34.4226938060894,35.0309840098438,0.608290203754321,"TPL_003_RUN_007","none","none","none","none","none","Contextual_Separator","TPL_003_SEPARATOR_001","contextual_gap_mechanism","explicit_gap","contextual_separator","none","none","none",FALSE,"none","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0058",1,0.1,"development",3.44226938060894,3.50309840098438,0.0608290203754321
"TPL_003",83,83,84,35.0309840098438,35.1719476705508,0.140963660707045,"TPL_003_RUN_008","none","Burst","none","TPL_003_EVENT_006","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_003_PULSE_004","weak",5,"BQ_007","PHENO_0014","no_burst_evidence",-1.42726936804673,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable","S0058",1,0.1,"development",3.50309840098438,3.51719476705508,0.0140963660707045
"TPL_003",84,84,85,35.1719476705508,35.4486541674102,0.276706496859411,"TPL_003_RUN_008","none","Burst","none","TPL_003_EVENT_006","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_003_PULSE_004","weak",5,"BQ_007","PHENO_0014","no_burst_evidence",-1.42726936804673,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable","S0058",1,0.1,"development",3.51719476705508,3.54486541674102,0.0276706496859411
"TPL_003",85,85,86,35.4486541674102,35.596486504018,0.147832336607817,"TPL_003_RUN_008","none","Burst","none","TPL_003_EVENT_006","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_003_PULSE_004","weak",5,"BQ_007","PHENO_0014","no_burst_evidence",-1.42726936804673,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable","S0058",1,0.1,"development",3.54486541674102,3.5596486504018,0.0147832336607817
"TPL_003",86,86,87,35.596486504018,35.7074947395661,0.111008235548036,"TPL_003_RUN_008","none","Burst","none","TPL_003_EVENT_006","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_003_PULSE_004","weak",5,"BQ_007","PHENO_0014","no_burst_evidence",-1.42726936804673,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable","S0058",1,0.1,"development",3.5596486504018,3.57074947395661,0.0111008235548036
"TPL_003",87,87,88,35.7074947395661,35.7620055074538,0.0545107678877278,"TPL_003_RUN_009","none","Burst","none","TPL_003_EVENT_007","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_003_PULSE_005","moderate",6,"BQ_008","PHENO_0015","no_burst_evidence",1.97630704434326,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable","S0058",1,0.1,"development",3.57074947395661,3.57620055074538,0.00545107678877278
"TPL_003",88,88,89,35.7620055074538,35.8439894259669,0.0819839185130906,"TPL_003_RUN_009","none","Burst","none","TPL_003_EVENT_007","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_003_PULSE_005","moderate",6,"BQ_008","PHENO_0015","no_burst_evidence",1.97630704434326,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable","S0058",1,0.1,"development",3.57620055074538,3.58439894259669,0.00819839185130906
"TPL_003",89,89,90,35.8439894259669,35.8983002181791,0.0543107922121784,"TPL_003_RUN_009","none","Burst","none","TPL_003_EVENT_007","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_003_PULSE_005","moderate",6,"BQ_008","PHENO_0015","no_burst_evidence",1.97630704434326,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable","S0058",1,0.1,"development",3.58439894259669,3.58983002181791,0.00543107922121784
"TPL_003",90,90,91,35.8983002181791,36.0075876169228,0.109287398743703,"TPL_003_RUN_009","none","Burst","none","TPL_003_EVENT_007","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_003_PULSE_005","moderate",6,"BQ_008","PHENO_0015","no_burst_evidence",1.97630704434326,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable","S0058",1,0.1,"development",3.58983002181791,3.60075876169228,0.0109287398743703
"TPL_003",91,91,92,36.0075876169228,36.0713132367282,0.0637256198053964,"TPL_003_RUN_009","none","Burst","none","TPL_003_EVENT_007","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_003_PULSE_005","moderate",6,"BQ_008","PHENO_0015","no_burst_evidence",1.97630704434326,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable","S0058",1,0.1,"development",3.60075876169228,3.60713132367282,0.00637256198053964
"TPL_003",92,92,93,36.0713132367282,36.272096907893,0.200783671164815,"TPL_003_RUN_010","Broad_HFS","none","TPL_003_STATE_004","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0058",1,0.1,"development",3.60713132367282,3.6272096907893,0.0200783671164815
"TPL_003",93,93,94,36.272096907893,36.34184280919,0.0697459012970778,"TPL_003_RUN_010","Broad_HFS","none","TPL_003_STATE_004","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","PHENO_0103","no_burst_evidence",2.05934378123606,"null_model_burst_like_excursion","eligible","none","not_applicable",,"not_applicable","S0058",1,0.1,"development",3.6272096907893,3.634184280919,0.00697459012970778
"TPL_003",94,94,95,36.34184280919,36.423577211,0.0817344018099567,"TPL_003_RUN_010","Broad_HFS","none","TPL_003_STATE_004","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","PHENO_0103","no_burst_evidence",2.05934378123606,"null_model_burst_like_excursion","eligible","none","not_applicable",,"not_applicable","S0058",1,0.1,"development",3.634184280919,3.6423577211,0.00817344018099567
"TPL_003",95,95,96,36.423577211,36.5872460918379,0.16366888083785,"TPL_003_RUN_010","Broad_HFS","none","TPL_003_STATE_004","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","PHENO_0103","no_burst_evidence",2.05934378123606,"null_model_burst_like_excursion","eligible","none","not_applicable",,"not_applicable","S0058",1,0.1,"development",3.6423577211,3.65872460918379,0.016366888083785
"TPL_003",96,96,97,36.5872460918379,36.8723389669494,0.285092875111515,"TPL_003_RUN_010","Broad_HFS","none","TPL_003_STATE_004","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0058",1,0.1,"development",3.65872460918379,3.68723389669494,0.0285092875111515
"TPL_003",97,97,98,36.8723389669494,37.11736078629,0.245021819340668,"TPL_003_RUN_010","Broad_HFS","none","TPL_003_STATE_004","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0058",1,0.1,"development",3.68723389669494,3.711736078629,0.0245021819340668
"TPL_003",98,98,99,37.11736078629,37.3168629672448,0.199502180954713,"TPL_003_RUN_010","Broad_HFS","none","TPL_003_STATE_004","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0058",1,0.1,"development",3.711736078629,3.73168629672448,0.0199502180954713
"TPL_003",99,99,100,37.3168629672448,37.5859011185376,0.269038151292802,"TPL_003_RUN_010","Broad_HFS","none","TPL_003_STATE_004","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0058",1,0.1,"development",3.73168629672448,3.75859011185376,0.0269038151292802
"TPL_003",100,100,101,37.5859011185376,37.6365015594226,0.0506004408850046,"TPL_003_RUN_010","Broad_HFS","none","TPL_003_STATE_004","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0058",1,0.1,"development",3.75859011185376,3.76365015594226,0.00506004408850047
"TPL_003",101,101,102,37.6365015594226,37.8247945382159,0.188292978793379,"TPL_003_RUN_010","Broad_HFS","none","TPL_003_STATE_004","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0058",1,0.1,"development",3.76365015594226,3.78247945382159,0.0188292978793379
"TPL_003",102,102,103,37.8247945382159,37.9962292986906,0.171434760474684,"TPL_003_RUN_010","Broad_HFS","none","TPL_003_STATE_004","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0058",1,0.1,"development",3.78247945382159,3.79962292986906,0.0171434760474684
"TPL_003",103,103,104,37.9962292986906,38.2681257616123,0.271896462921635,"TPL_003_RUN_010","Broad_HFS","none","TPL_003_STATE_004","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0058",1,0.1,"development",3.79962292986906,3.82681257616123,0.0271896462921635
"TPL_003",104,104,105,38.2681257616123,38.463349515217,0.195223753604697,"TPL_003_RUN_010","Broad_HFS","none","TPL_003_STATE_004","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0058",1,0.1,"development",3.82681257616123,3.8463349515217,0.0195223753604697
"TPL_003",105,105,106,38.463349515217,38.578125010796,0.114775495578995,"TPL_003_RUN_010","Broad_HFS","none","TPL_003_STATE_004","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0058",1,0.1,"development",3.8463349515217,3.8578125010796,0.0114775495578995
"TPL_003",106,106,107,38.578125010796,38.7995116999913,0.221386689195332,"TPL_003_RUN_010","Broad_HFS","none","TPL_003_STATE_004","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0058",1,0.1,"development",3.8578125010796,3.87995116999913,0.0221386689195332
"TPL_003",107,107,108,38.7995116999913,38.9404070372466,0.140895337255268,"TPL_003_RUN_010","Broad_HFS","none","TPL_003_STATE_004","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0058",1,0.1,"development",3.87995116999913,3.89404070372466,0.0140895337255268
"TPL_003",108,108,109,38.9404070372466,39.1037466594037,0.163339622157137,"TPL_003_RUN_010","Broad_HFS","none","TPL_003_STATE_004","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0058",1,0.1,"development",3.89404070372466,3.91037466594037,0.0163339622157137
"TPL_003",109,109,110,39.1037466594037,39.2741364218862,0.17038976248249,"TPL_003_RUN_010","Broad_HFS","none","TPL_003_STATE_004","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0058",1,0.1,"development",3.91037466594037,3.92741364218862,0.017038976248249
"TPL_003",110,110,111,39.2741364218862,39.3412538468862,0.0671174250000595,"TPL_003_RUN_010","Broad_HFS","none","TPL_003_STATE_004","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0058",1,0.1,"development",3.92741364218862,3.93412538468862,0.00671174250000595
"TPL_003",111,111,112,39.3412538468862,39.6408716287165,0.299617781830251,"TPL_003_RUN_010","Broad_HFS","none","TPL_003_STATE_004","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0058",1,0.1,"development",3.93412538468862,3.96408716287165,0.0299617781830251
"TPL_003",112,112,113,39.6408716287165,39.6838926681892,0.0430210394727535,"TPL_003_RUN_010","Broad_HFS","none","TPL_003_STATE_004","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0058",1,0.1,"development",3.96408716287165,3.96838926681892,0.00430210394727535
"TPL_003",113,113,114,39.6838926681892,40.0709380328801,0.387045364690864,"TPL_003_RUN_010","Broad_HFS","none","TPL_003_STATE_004","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0058",1,0.1,"development",3.96838926681892,4.00709380328801,0.0387045364690864
"TPL_003",114,114,115,40.0709380328801,40.451993338962,0.38105530608184,"TPL_003_RUN_011","Tonic","none","TPL_003_STATE_005","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.778821901769313,"pre_frozen_timestamp_evidence_contract_met","S0058",1,0.1,"development",4.00709380328801,4.0451993338962,0.038105530608184
"TPL_003",115,115,116,40.451993338962,40.8587763529905,0.406783014028597,"TPL_003_RUN_011","Tonic","none","TPL_003_STATE_005","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.778821901769313,"pre_frozen_timestamp_evidence_contract_met","S0058",1,0.1,"development",4.0451993338962,4.08587763529906,0.0406783014028597
"TPL_003",116,116,117,40.8587763529905,41.2192958373893,0.360519484398719,"TPL_003_RUN_011","Tonic","none","TPL_003_STATE_005","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.778821901769313,"pre_frozen_timestamp_evidence_contract_met","S0058",1,0.1,"development",4.08587763529906,4.12192958373893,0.0360519484398719
"TPL_003",117,117,118,41.2192958373893,41.5456927854475,0.326396948058191,"TPL_003_RUN_011","Tonic","none","TPL_003_STATE_005","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.778821901769313,"pre_frozen_timestamp_evidence_contract_met","S0058",1,0.1,"development",4.12192958373893,4.15456927854475,0.0326396948058191
"TPL_003",118,118,119,41.5456927854475,41.8828029983809,0.337110212933408,"TPL_003_RUN_011","Tonic","none","TPL_003_STATE_005","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.778821901769313,"pre_frozen_timestamp_evidence_contract_met","S0058",1,0.1,"development",4.15456927854475,4.18828029983809,0.0337110212933408
"TPL_003",119,119,120,41.8828029983809,42.1491172021468,0.266314203765961,"TPL_003_RUN_011","Tonic","none","TPL_003_STATE_005","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.778821901769313,"pre_frozen_timestamp_evidence_contract_met","S0058",1,0.1,"development",4.18828029983809,4.21491172021468,0.0266314203765961
"TPL_003",120,120,121,42.1491172021468,42.5209247147484,0.37180751260157,"TPL_003_RUN_011","Tonic","none","TPL_003_STATE_005","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.778821901769313,"pre_frozen_timestamp_evidence_contract_met","S0058",1,0.1,"development",4.21491172021468,4.25209247147484,0.037180751260157
"TPL_003",121,121,122,42.5209247147484,42.8321500531574,0.311225338409007,"TPL_003_RUN_011","Tonic","none","TPL_003_STATE_005","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.778821901769313,"pre_frozen_timestamp_evidence_contract_met","S0058",1,0.1,"development",4.25209247147484,4.28321500531574,0.0311225338409007
"TPL_003",122,122,123,42.8321500531574,43.1578992668432,0.325749213685792,"TPL_003_RUN_011","Tonic","none","TPL_003_STATE_005","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.778821901769313,"pre_frozen_timestamp_evidence_contract_met","S0058",1,0.1,"development",4.28321500531574,4.31578992668432,0.0325749213685792
"TPL_003",123,123,124,43.1578992668432,43.5520885634326,0.394189296589364,"TPL_003_RUN_011","Tonic","none","TPL_003_STATE_005","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.778821901769313,"pre_frozen_timestamp_evidence_contract_met","S0058",1,0.1,"development",4.31578992668432,4.35520885634326,0.0394189296589364
"TPL_003",124,124,125,43.5520885634326,43.939343970001,0.387255406568461,"TPL_003_RUN_011","Tonic","none","TPL_003_STATE_005","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.778821901769313,"pre_frozen_timestamp_evidence_contract_met","S0058",1,0.1,"development",4.35520885634326,4.3939343970001,0.0387255406568461
"TPL_003",125,125,126,43.939343970001,44.359583575867,0.420239605865983,"TPL_003_RUN_011","Tonic","none","TPL_003_STATE_005","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.778821901769313,"pre_frozen_timestamp_evidence_contract_met","S0058",1,0.1,"development",4.3939343970001,4.4359583575867,0.0420239605865983
"TPL_003",126,126,127,44.359583575867,46.64178746327,2.28220388740301,"TPL_003_RUN_012","none","Pause","none","TPL_003_EVENT_008","complex_multi_gap","none","none","complex_multi_gap_mechanism","explicit_gap","complex_multi_gap","none","none","none",FALSE,"none","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0058",1,0.1,"development",4.4359583575867,4.664178746327,0.228220388740301
"TPL_003",127,127,128,46.64178746327,49.3540147198661,2.71222725659609,"TPL_003_RUN_012","none","Pause","none","TPL_003_EVENT_008","complex_multi_gap","none","none","complex_multi_gap_mechanism","explicit_gap","complex_multi_gap","none","none","none",FALSE,"none","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0058",1,0.1,"development",4.664178746327,4.93540147198661,0.271222725659609
"TPL_003",1,1,2,0,0.365474640336607,0.365474640336607,"TPL_003_RUN_001","Broad_HFS","none","TPL_003_STATE_001","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","TPL_003_REGIME_01","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0049",4,0.4,"development",0,0.146189856134643,0.146189856134643
"TPL_003",2,2,3,0.365474640336607,0.546033106320566,0.18055846598396,"TPL_003_RUN_001","Broad_HFS","none","TPL_003_STATE_001","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","TPL_003_REGIME_01","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0049",4,0.4,"development",0.146189856134643,0.218413242528227,0.0722233863935839
"TPL_003",3,3,4,0.546033106320566,0.783815923430138,0.237782817109572,"TPL_003_RUN_001","Broad_HFS","none","TPL_003_STATE_001","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","TPL_003_REGIME_01","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0049",4,0.4,"development",0.218413242528227,0.313526369372055,0.0951131268438287
"TPL_003",4,4,5,0.783815923430138,1.26825424419588,0.484438320765744,"TPL_003_RUN_001","Broad_HFS","none","TPL_003_STATE_001","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","tolerated_short_interruption",FALSE,"tolerated_short_interruption","TPL_003_REGIME_01","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0049",4,0.4,"development",0.313526369372055,0.507301697678353,0.193775328306298
"TPL_003",5,5,6,1.26825424419588,1.5795508635736,0.311296619377717,"TPL_003_RUN_001","Broad_HFS","none","TPL_003_STATE_001","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","irregular","none","none","direct",TRUE,"direct","TPL_003_REGIME_01","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0049",4,0.4,"development",0.507301697678353,0.63182034542944,0.124518647751087
