"file","context","test","nb","failed","skipped","error","warning","user","system","real","passed"
"test_tf_burst_pause_boundary.R","tf_burst_pause_boundary","controlled boundary replay rejects whole candidates without redetection",33,0,FALSE,FALSE,0,0.109000000000009,0.004,0.113,33
"test_tf_burst_pause_boundary.R","tf_burst_pause_boundary","empty and no-boundary replay are typed and complete",10,0,FALSE,FALSE,0,0.0989999999999895,0.002,0.100999999999999,10
"test_tf_burst_pause_boundary.R","tf_burst_pause_boundary","live boundary observation is byte, RNG and options neutral",14,0,FALSE,FALSE,0,31.497,0.0640000000000001,31.563,14
"test_tf_burst_pause_boundary.R","tf_burst_pause_boundary","collector-off never enters Pause-boundary observation",2,0,FALSE,FALSE,0,0.325000000000017,0.006,0.330999999999989,2
"test_tf_burst_pause_boundary.R","tf_burst_pause_boundary","wrong train and hook payload tampering fail atomically",7,0,FALSE,FALSE,0,34.914,0.099,35.014,7
"test_tf_burst_pause_boundary.R","tf_burst_pause_boundary","mutable context and upstream cross-hook rehashing are rejected",10,0,FALSE,FALSE,0,32.852,0.063,32.915,10
"test_threshold_elastic_burst_path.R","threshold_elastic_burst_path","threshold-elastic Burst does not require canonical flank contrast",11,0,FALSE,FALSE,0,0.0170000000000243,0.002,0.0200000000000102,11
"test_threshold_elastic_burst_path.R","threshold_elastic_burst_path","weak contrast remains evidence rather than a threshold-path veto",6,0,FALSE,FALSE,0,0.0169999999999959,0.002,0.0190000000000055,6
"test_threshold_elastic_burst_path.R","threshold_elastic_burst_path","short weak candidates remain Review-only",5,0,FALSE,FALSE,0,0.0219999999999914,0.002,0.0240000000000009,5
"test_threshold_elastic_burst_path.R","threshold_elastic_burst_path","threshold-elastic acceptance keeps bridge and distribution guards",2,0,FALSE,FALSE,0,0.0139999999999816,0.00099999999999989,0.0149999999999864,2
"test_threshold_elastic_burst_path.R","threshold_elastic_burst_path","internal-gap guard rejects a gap-bearing envelope but keeps its Burst child",8,0,FALSE,FALSE,0,0.0180000000000007,0.002,0.0200000000000102,8
"test_threshold_elastic_burst_path.R","threshold_elastic_burst_path","internal-gap guard rescues an in-band maximum above the local ratio",6,0,FALSE,FALSE,0,0.00600000000000023,0.002,0.00800000000000978,6
"test_threshold_elastic_burst_path.R","threshold_elastic_burst_path","internal-gap guard is scale invariant",2,0,FALSE,FALSE,0,0.00200000000000955,0,0.00199999999998113,2
"test_threshold_first_candidate_lineage_burst_stage1_2.R","threshold_first_candidate_lineage_burst_stage1_2","Burst stages 1 and 2 are captured directly before filtering",9,0,FALSE,FALSE,0,36.777,0.069,36.846,9
"test_threshold_first_candidate_lineage_burst_stage1_2.R","threshold_first_candidate_lineage_burst_stage1_2","undersized raw seed runs are observed before candidate filtering",5,0,FALSE,FALSE,0,0.11099999999999,0.002,0.113,5
"test_threshold_first_candidate_lineage_burst_stage1_2.R","threshold_first_candidate_lineage_burst_stage1_2","empty raw-run stages are present as typed zero payloads",5,0,FALSE,FALSE,0,0.108000000000004,0.00299999999999989,0.11099999999999,5
"test_threshold_first_candidate_lineage_burst_stage1_2.R","threshold_first_candidate_lineage_burst_stage1_2","short trains emit both typed empty stage observations",3,0,FALSE,FALSE,0,0.0919999999999845,0.002,0.0930000000000177,3
"test_threshold_first_candidate_lineage_burst_stage1_2.R","threshold_first_candidate_lineage_burst_stage1_2","Burst stage hook schemas reject semantic tampering",4,0,FALSE,FALSE,0,0.0100000000000477,0,0.0099999999999909,4
"test_threshold_first_candidate_lineage_burst_stage1_2.R","threshold_first_candidate_lineage_burst_stage1_2","native bridge eligibility is not narrowed to the seed lower bound",3,0,FALSE,FALSE,0,0.213999999999999,0.00300000000000011,0.216000000000008,3
"test_threshold_first_candidate_lineage_burst_stage1_2.R","threshold_first_candidate_lineage_burst_stage1_2","stages 1 and 2 remain exhaustive before a live candidate cap",5,0,FALSE,FALSE,0,0.190999999999974,0.002,0.192000000000007,5
"test_threshold_first_candidate_lineage_burst_stage1_2.R","threshold_first_candidate_lineage_burst_stage1_2","collector-off Burst execution cannot enter observation helpers",1,0,FALSE,FALSE,0,0.0590000000000259,0.00099999999999989,0.0610000000000355,1
"test_threshold_first_candidate_lineage_burst_stage1_2.R","threshold_first_candidate_lineage_burst_stage1_2","alternate inner Burst pipelines expose only the parallel hard root",3,0,FALSE,FALSE,0,1.56,0.00900000000000012,1.56899999999996,3
"test_threshold_first_candidate_lineage_live_guard.R","threshold_first_candidate_lineage_live_guard","live receipts have an exact schema and reject cross-binding",13,0,FALSE,FALSE,0,0.26400000000001,0.002,0.265999999999963,13
"test_threshold_first_candidate_lineage_live_guard.R","threshold_first_candidate_lineage_live_guard","live attachment forbids non-publication products and off-summary caps",5,0,FALSE,FALSE,0,0.48399999999998,0.002,0.48599999999999,5
"test_threshold_first_candidate_lineage_live_guard.R","threshold_first_candidate_lineage_live_guard","live guard closes the frozen diagnostic-product asymmetry",2,0,FALSE,FALSE,0,0.17900000000003,0.00100000000000011,0.180000000000007,2
"test_threshold_first_candidate_lineage_live_guard.R","threshold_first_candidate_lineage_live_guard","off live evidence cannot smuggle an external source registry",2,0,FALSE,FALSE,0,0.328000000000031,0.00299999999999989,0.33099999999996,2
"test_threshold_first_candidate_lineage_live_guard.R","threshold_first_candidate_lineage_live_guard","live publication authority is disabled until direct coverage closes",1,0,FALSE,FALSE,0,0.0299999999999727,0,0.0300000000000296,1
"test_threshold_first_candidate_lineage_live_guard.R","threshold_first_candidate_lineage_live_guard","live attachment is anchored to canonical scientific metadata",6,0,FALSE,FALSE,0,0.17900000000003,0.004,0.182999999999993,6
"test_threshold_first_candidate_lineage_live_guard.R","threshold_first_candidate_lineage_live_guard","production R files cannot bypass the live attach boundary",1,0,FALSE,FALSE,0,0.0579999999999927,0.006,0.0649999999999977,1
"test_threshold_first_candidate_lineage_live_guard.R","threshold_first_candidate_lineage_live_guard","production unavailable finalization passes the live guard",2,0,FALSE,FALSE,0,0.180000000000007,0.00100000000000011,0.180999999999983,2
"test_threshold_first_candidate_lineage_live_guard.R","threshold_first_candidate_lineage_live_guard","live envelope and receipt survive an RDS round trip",3,0,FALSE,FALSE,0,0.215000000000032,0.00099999999999989,0.217000000000041,3
"test_threshold_first_nested_hfs_review.R","threshold_first_nested_hfs_review","nested HFS proposals remain local-contrast Review evidence",21,0,FALSE,FALSE,0,0.238,0.006,0.245000000000005,21
"test_threshold_first_nested_hfs_review.R","threshold_first_nested_hfs_review","homogeneous HFS closes with no invented Review event",5,0,FALSE,FALSE,0,0.137,0.00299999999999989,0.139999999999986,5
"test_threshold_first_nested_hfs_review.R","threshold_first_nested_hfs_review","nested HFS Review payloads fail closed on mutation",6,0,FALSE,FALSE,0,0.346000000000004,0.00300000000000011,0.34899999999999,6
"test_threshold_first_nested_hfs_review.R","threshold_first_nested_hfs_review","collector-off path never enters nested HFS Review observer",1,0,FALSE,FALSE,0,0.699999999999989,0.00800000000000001,0.709000000000003,1
"test_tonic_frozen_band_entry.R","tonic_frozen_band_entry","resolved user/manual Tonic bands do not inherit whole-train HFS q10",28,0,FALSE,FALSE,0,0.0209999999999582,0.00500000000000012,0.0260000000000105,28
"test_tonic_frozen_band_entry.R","tonic_frozen_band_entry","short-train Tonic bounds preserve the complete audit schema",7,0,FALSE,FALSE,0,0.00600000000002865,0.00099999999999989,0.007000000000005,7
"test_tonic_frozen_band_entry.R","tonic_frozen_band_entry","frozen Tonic entry excludes an HFS plateau before regularity gating",5,0,FALSE,FALSE,0,0.0570000000000164,0.00300000000000011,0.0600000000000023,5
"test_tonic_frozen_band_entry.R","tonic_frozen_band_entry","calibration-derived Tonic duration rejects chance fragments",6,0,FALSE,FALSE,0,0.0640000000000214,0.00299999999999989,0.0670000000000073,6
"test_tonic_frozen_band_entry.R","tonic_frozen_band_entry","Tonic short-support learning is group-frozen and informative",9,0,FALSE,FALSE,0,0.00600000000002865,0.00100000000000011,0.007000000000005,9
"test_tonic_frozen_band_entry.R","tonic_frozen_band_entry","calibrated short regular support can complement Tonic duration",6,0,FALSE,FALSE,0,0.0729999999999791,0.004,0.075999999999965,6
"test_tonic_frozen_band_entry.R","tonic_frozen_band_entry","Tonic short route fails closed and survives the public round-trip",11,0,FALSE,FALSE,0,0.706999999999994,0.0089999999999999,0.714999999999975,11
"test_tonic_frozen_band_entry.R","tonic_frozen_band_entry","public Tonic candidate API uses the event-core State generator",8,0,FALSE,FALSE,0,0.223000000000013,0.004,0.228000000000009,8
"test_tonic_review_candidates.R","tonic_review_candidates","one sub-band ISI yields review-only Tonic evidence",12,0,FALSE,FALSE,0,0.0660000000000309,0.00300000000000011,0.0679999999999836,12
"test_tonic_review_candidates.R","tonic_review_candidates","failed maximal band run yields short local regular Tonic proposal",6,0,FALSE,FALSE,0,0.0579999999999927,0.00299999999999989,0.0600000000000023,6
"test_tonic_review_candidates.R","tonic_review_candidates","review proposals stop at frozen upper, Pause, QC, and canonical Tonic",5,0,FALSE,FALSE,0,0.0550000000000068,0.002,0.0570000000000164,5
"test_tonic_review_candidates.R","tonic_review_candidates","review-only side channel cannot contaminate canonical products",8,0,FALSE,FALSE,0,0.110000000000014,0.00500000000000012,0.115000000000009,8
"test_tonic_review_candidates.R","tonic_review_candidates","pure HFS and random oscillation do not create canonical Tonic",4,0,FALSE,FALSE,0,0.0769999999999982,0.00099999999999989,0.0790000000000077,4
"test_tonic_review_candidates.R","tonic_review_candidates","Tonic review proposals are multiplicatively time-scale invariant",4,0,FALSE,FALSE,0,0.0720000000000027,0.002,0.0739999999999554,4
"test_ui_detection_error_i18n.R","ui_detection_error_i18n","non-duplicate pre-detection QC localizes prose and quarantines raw details",7,0,FALSE,FALSE,0,0.0509999999999877,0.002,0.0519999999999641,7
"test_ui_detection_error_i18n.R","ui_detection_error_i18n","parameter and detector errors remain bilingual with unknown prose in technical details",12,0,FALSE,FALSE,0,0.140999999999963,0.00300000000000011,0.142999999999972,12
"test_ui_orientation_event_core.R","ui_orientation_event_core","orientation navigation assigns every agreed tab exactly once",4,0,FALSE,FALSE,0,0.0029999999999859,0.00099999999999989,0.0029999999999859,4
"test_ui_orientation_event_core.R","ui_orientation_event_core","orientation workflow keeps stable targets and control anchors",4,0,FALSE,FALSE,0,0.0029999999999859,0,0.0040000000000191,4
"test_ui_orientation_event_core.R","ui_orientation_event_core","legacy labels map to non-mutually-exclusive semantic tracks",1,0,FALSE,FALSE,0,0.0010000000000332,0.00100000000000011,0.000999999999976353,1
"test_ui_orientation_event_core.R","ui_orientation_event_core","event row identity is train-qualified, source-qualified, and unit-stable",7,0,FALSE,FALSE,0,0.0379999999999541,0.00099999999999989,0.0400000000000205,7
"test_ui_orientation_event_core.R","ui_orientation_event_core","every canonical identity field contributes to the event row key",2,0,FALSE,FALSE,0,0.00499999999999545,0.00100000000000011,0.00499999999999545,2
"test_ui_orientation_event_core.R","ui_orientation_event_core","full event display keeps audit fields while compact mode stays focused",4,0,FALSE,FALSE,0,0.00600000000002865,0.00099999999999989,0.00600000000002865,4
"test_ui_orientation_event_core.R","ui_orientation_event_core","event jump plan returns clamped raw and aligned windows",10,0,FALSE,FALSE,0,0.0430000000000064,0.002,0.0450000000000159,10
"test_ui_orientation_event_core.R","ui_orientation_event_core","task-event datasets choose raw windows without changing event geometry",4,0,FALSE,FALSE,0,0.00599999999997181,0.00100000000000011,0.007000000000005,4
"test_ui_orientation_event_core.R","ui_orientation_event_core","invalid event rows and train geometry fail closed",6,0,FALSE,FALSE,0,0.00600000000002865,0.00099999999999989,0.007000000000005,6
"test_ui_orientation_event_core.R","ui_orientation_event_core","event display model derives missing durations row by row",1,0,FALSE,FALSE,0,0.00200000000000955,0,0.0029999999999859,1
"test_ui_orientation_event_core.R","ui_orientation_event_core","AUTO orientation rows respect the latest partial-run scope",7,0,FALSE,FALSE,0,0.0179999999999723,0.00100000000000011,0.0190000000000055,7
"test_ui_orientation_event_core.R","ui_orientation_event_core","AUTO orientation fails closed for an empty or unverifiable run scope",3,0,FALSE,FALSE,0,0.00699999999994816,0.00099999999999989,0.00799999999998136,3
"test_ui_phase0_safety_integration.R","ui_phase0_safety_integration","Phase-0 UI exposes persistent run and validation status surfaces",6,0,FALSE,FALSE,0,0.367999999999995,0.00299999999999989,0.370000000000005,6
"test_ui_phase0_safety_integration.R","ui_phase0_safety_integration","destructive server actions are confirmation-gated and undoable",21,0,FALSE,FALSE,0,0.140000000000043,0.002,0.142999999999972,21
"test_ui_phase0_safety_integration.R","ui_phase0_safety_integration","formal exports are result-state gated and ignore display-only others",7,0,FALSE,FALSE,0,0.522999999999968,0.002,0.525000000000034,7
"test_ui_phase0_safety_integration.R","ui_phase0_safety_integration","workspace import is prepared locally before an atomic confirmed swap",7,0,FALSE,FALSE,0,0.125,0.002,0.125999999999976,7
"test_ui_phase0_safety_integration.R","ui_phase0_safety_integration","detector scope and stale rows are explicit in the Raster contract",8,0,FALSE,FALSE,0,0.133000000000038,0.002,0.134000000000015,8
"test_ui_phase0_safety_integration.R","ui_phase0_safety_integration","Phase 2B disables legacy promotion in the visible workflow",5,0,FALSE,FALSE,0,0.11099999999999,0.00100000000000011,0.113,5
"test_ui_phase0_safety_integration.R","ui_phase0_safety_integration","customdata box selection writes MANUAL label and creates one undo step",11,0,FALSE,FALSE,0,95.503,0.58,96.046,11
"test_ui_static_exact_dictionary.R","ui_static_exact_dictionary","the complete static UI has exact, lossless English coverage",3,0,FALSE,FALSE,0,1.13400000000001,0.00499999999999989,1.13900000000001,3
"test_ui_static_exact_dictionary.R","ui_static_exact_dictionary","the exact dictionary has unique keys and preserves technical tokens",31,0,FALSE,FALSE,0,0.0389999999999873,0.0089999999999999,0.0480000000000018,31
"test_visual_thresholds.R","visual_thresholds","visual spike tick visual semantics are uniform black",9,0,FALSE,FALSE,0,0.00499999999999545,0,0.00600000000002865,9
"test_visual_thresholds.R","visual_thresholds","train-specific ISI range metrics are finite for valid ISIs",3,0,FALSE,FALSE,0,0.0040000000000191,0.00099999999999989,0.00499999999999545,3
"test_visual_thresholds.R","visual_thresholds","train-specific thresholds merge into adaptive ranges",14,0,FALSE,FALSE,0,0.0249999999999773,0.004,0.02800000000002,14
"test_visual_thresholds.R","visual_thresholds","ISI profile threshold lines are applied to event grammar parameters",8,0,FALSE,FALSE,0,0.0489999999999782,0.00199999999999978,0.0519999999999641,8
"test_visual_thresholds.R","visual_thresholds","hard ISI threshold lines create direct auditable burst candidates",8,0,FALSE,FALSE,0,0.26600000000002,0.00900000000000034,0.275000000000034,8
"test_visual_thresholds.R","visual_thresholds","hard burst thresholds do not override valid HF-spiking states",7,0,FALSE,FALSE,0,0.410000000000025,0.00699999999999967,0.415999999999997,7
"test_visual_thresholds.R","visual_thresholds","ISI profile renders resolved detector threshold overlays",5,0,FALSE,FALSE,0,0.0500000000000114,0.00100000000000033,0.0520000000000209,5
