"Template_ID","Interval_Index","Left_Spike_Index","Right_Spike_Index","Start_u","End_u","ISI_u","Run_ID","State_Label","Event_Label","State_Envelope_ID","Event_ID","Pause_Subtype","Contextual_Separator_Label","Contextual_Separator_ID","Generator_Provenance","Renewal_Family","Regularity_Regime","Tonic_Subtype","Burst_Role","HFS_Role","Direct_HFS_Support","HFS_Interruption_Role","Composite_HFS_Regime_ID","Hard_Cut_Reason","Tonic_Intended_Stratum","Latent_Pulse_ID","Burst_Strength_Stratum","Frozen_Burst_Target_Spikes","Burst_Quota_ID","Phenotype_Evidence_ID","Phenotype_Label","Phenotype_Evidence_Score","Phenotype_Candidate_Origin","Phenotype_Evaluation_Eligibility","Ambiguity_Reason","Tonic_Phenotype","Tonic_Phenotype_Evidence_Score","Tonic_Eligibility_Reason"
"TPL_004",84,84,85,19.368799401849,19.42396441599,0.0551650141409405,"TPL_004_RUN_005","Broad_HFS","Burst","TPL_004_STATE_003","TPL_004_EVENT_004","none","none","none","injected_rate_pulse","shifted_gamma","regular","none","pulse_realized_support","nested_burst_event",FALSE,"nested_burst_event","none","none","not_applicable","TPL_004_PULSE_003","moderate",8,"BQ_067","PHENO_0018","clear_burst_like",4.89739108319681,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_004",85,85,86,19.42396441599,19.5070183942256,0.0830539782355766,"TPL_004_RUN_005","Broad_HFS","Burst","TPL_004_STATE_003","TPL_004_EVENT_004","none","none","none","injected_rate_pulse","shifted_gamma","regular","none","pulse_realized_support","nested_burst_event",FALSE,"nested_burst_event","none","none","not_applicable","TPL_004_PULSE_003","moderate",8,"BQ_067","PHENO_0018","clear_burst_like",4.89739108319681,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_004",86,86,87,19.5070183942256,19.5686858692838,0.06166747505823,"TPL_004_RUN_005","Broad_HFS","Burst","TPL_004_STATE_003","TPL_004_EVENT_004","none","none","none","injected_rate_pulse","shifted_gamma","regular","none","pulse_realized_support","nested_burst_event",FALSE,"nested_burst_event","none","none","not_applicable","TPL_004_PULSE_003","moderate",8,"BQ_067","PHENO_0018","clear_burst_like",4.89739108319681,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_004",87,87,88,19.5686858692838,19.6171860183522,0.0485001490683858,"TPL_004_RUN_005","Broad_HFS","Burst","TPL_004_STATE_003","TPL_004_EVENT_004","none","none","none","injected_rate_pulse","shifted_gamma","regular","none","pulse_realized_support","nested_burst_event",FALSE,"nested_burst_event","none","none","not_applicable","TPL_004_PULSE_003","moderate",8,"BQ_067","PHENO_0018","clear_burst_like",4.89739108319681,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_004",88,88,89,19.6171860183522,19.6835422944893,0.0663562761371344,"TPL_004_RUN_005","Broad_HFS","Burst","TPL_004_STATE_003","TPL_004_EVENT_004","none","none","none","injected_rate_pulse","shifted_gamma","regular","none","pulse_realized_support","nested_burst_event",FALSE,"nested_burst_event","none","none","not_applicable","TPL_004_PULSE_003","moderate",8,"BQ_067","PHENO_0018","clear_burst_like",4.89739108319681,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_004",89,89,90,19.6835422944893,19.7453151465135,0.0617728520241885,"TPL_004_RUN_005","Broad_HFS","none","TPL_004_STATE_003","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","regular","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_004",90,90,91,19.7453151465135,19.9751289859463,0.229813839432824,"TPL_004_RUN_005","Broad_HFS","none","TPL_004_STATE_003","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","regular","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_004",91,91,92,19.9751289859463,20.3201883518869,0.345059365940546,"TPL_004_RUN_005","Broad_HFS","none","TPL_004_STATE_003","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","regular","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_004",92,92,93,20.3201883518869,20.6693940356541,0.349205683767265,"TPL_004_RUN_005","Broad_HFS","none","TPL_004_STATE_003","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","regular","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_004",93,93,94,20.6693940356541,20.9368393328171,0.267445297162961,"TPL_004_RUN_005","Broad_HFS","none","TPL_004_STATE_003","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","regular","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_004",94,94,95,20.9368393328171,21.1219312644101,0.185091931592979,"TPL_004_RUN_005","Broad_HFS","none","TPL_004_STATE_003","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","regular","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_004",95,95,96,21.1219312644101,21.3678325630473,0.245901298637226,"TPL_004_RUN_005","Broad_HFS","none","TPL_004_STATE_003","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","regular","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_004",96,96,97,21.3678325630473,21.6209599145464,0.253127351499121,"TPL_004_RUN_005","Broad_HFS","none","TPL_004_STATE_003","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","regular","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_004",97,97,98,21.6209599145464,21.9478309850202,0.326871070473827,"TPL_004_RUN_005","Broad_HFS","none","TPL_004_STATE_003","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","regular","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_004",98,98,99,21.9478309850202,22.1792370908004,0.231406105780144,"TPL_004_RUN_005","Broad_HFS","none","TPL_004_STATE_003","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","regular","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_004",99,99,100,22.1792370908004,22.6415415978185,0.462304507018091,"TPL_004_RUN_005","Broad_HFS","none","TPL_004_STATE_003","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","regular","none","none","tolerated_short_interruption",FALSE,"tolerated_short_interruption","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_004",100,100,101,22.6415415978185,22.9536188573144,0.312077259495958,"TPL_004_RUN_005","Broad_HFS","none","TPL_004_STATE_003","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","regular","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_004",101,101,102,22.9536188573144,23.338562647794,0.384943790479586,"TPL_004_RUN_005","Broad_HFS","none","TPL_004_STATE_003","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","regular","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_004",102,102,103,23.338562647794,24.6407062284116,1.30214358061759,"TPL_004_RUN_006","none","none","none","none","none","none","none","background_shifted_gamma","shifted_gamma","background","none","none","none",FALSE,"none","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_004",103,103,104,24.6407062284116,24.8397156610165,0.199009432604935,"TPL_004_RUN_006","none","none","none","none","none","none","none","background_shifted_gamma","shifted_gamma","background","none","none","none",FALSE,"none","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_004",104,104,105,24.8397156610165,24.9322633971316,0.0925477361150256,"TPL_004_RUN_007","none","Burst","none","TPL_004_EVENT_005","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_004_PULSE_004","weak",8,"BQ_010","PHENO_0019","no_burst_evidence",2.92880740310223,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_004",105,105,106,24.9322633971316,25.0551322320433,0.122868834911702,"TPL_004_RUN_007","none","Burst","none","TPL_004_EVENT_005","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_004_PULSE_004","weak",8,"BQ_010","PHENO_0019","no_burst_evidence",2.92880740310223,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_004",106,106,107,25.0551322320433,25.2693619516348,0.214229719591513,"TPL_004_RUN_007","none","Burst","none","TPL_004_EVENT_005","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_004_PULSE_004","weak",8,"BQ_010","PHENO_0019","no_burst_evidence",2.92880740310223,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_004",107,107,108,25.2693619516348,25.3563375101987,0.0869755585639118,"TPL_004_RUN_007","none","Burst","none","TPL_004_EVENT_005","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_004_PULSE_004","weak",8,"BQ_010","PHENO_0019","no_burst_evidence",2.92880740310223,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_004",108,108,109,25.3563375101987,25.4341952787156,0.0778577685169295,"TPL_004_RUN_007","none","Burst","none","TPL_004_EVENT_005","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_004_PULSE_004","weak",8,"BQ_010","PHENO_0019","no_burst_evidence",2.92880740310223,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_004",109,109,110,25.4341952787156,25.5487845567372,0.114589278021612,"TPL_004_RUN_007","none","Burst","none","TPL_004_EVENT_005","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_004_PULSE_004","weak",8,"BQ_010","PHENO_0019","no_burst_evidence",2.92880740310223,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_004",110,110,111,25.5487845567372,25.6417785721609,0.092994015423618,"TPL_004_RUN_007","none","Burst","none","TPL_004_EVENT_005","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_004_PULSE_004","weak",8,"BQ_010","PHENO_0019","no_burst_evidence",2.92880740310223,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_004",111,111,112,25.6417785721609,26.1615497471542,0.519771174993366,"TPL_004_RUN_008","none","none","none","none","none","Contextual_Separator","TPL_004_SEPARATOR_001","contextual_gap_mechanism","explicit_gap","contextual_separator","none","none","none",FALSE,"none","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_004",112,112,113,26.1615497471542,26.2927389057199,0.131189158565665,"TPL_004_RUN_009","none","Burst","none","TPL_004_EVENT_006","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_004_PULSE_005","moderate",9,"BQ_011","PHENO_0020","clear_burst_like",6.63158687841123,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_004",113,113,114,26.2927389057199,26.3579143992725,0.0651754935525904,"TPL_004_RUN_009","none","Burst","none","TPL_004_EVENT_006","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_004_PULSE_005","moderate",9,"BQ_011","PHENO_0020","clear_burst_like",6.63158687841123,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_004",114,114,115,26.3579143992725,26.427306211853,0.0693918125805391,"TPL_004_RUN_009","none","Burst","none","TPL_004_EVENT_006","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_004_PULSE_005","moderate",9,"BQ_011","PHENO_0020","clear_burst_like",6.63158687841123,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_004",115,115,116,26.427306211853,26.5079073918741,0.0806011800210485,"TPL_004_RUN_009","none","Burst","none","TPL_004_EVENT_006","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_004_PULSE_005","moderate",9,"BQ_011","PHENO_0020","clear_burst_like",6.63158687841123,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_004",116,116,117,26.5079073918741,26.5896963318703,0.0817889399962439,"TPL_004_RUN_009","none","Burst","none","TPL_004_EVENT_006","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_004_PULSE_005","moderate",9,"BQ_011","PHENO_0020","clear_burst_like",6.63158687841123,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_004",117,117,118,26.5896963318703,26.6646814349375,0.0749851030671487,"TPL_004_RUN_009","none","Burst","none","TPL_004_EVENT_006","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_004_PULSE_005","moderate",9,"BQ_011","PHENO_0020","clear_burst_like",6.63158687841123,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_004",118,118,119,26.6646814349375,26.8140752463676,0.149393811430097,"TPL_004_RUN_009","none","Burst","none","TPL_004_EVENT_006","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_004_PULSE_005","moderate",9,"BQ_011","PHENO_0020","clear_burst_like",6.63158687841123,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_004",119,119,120,26.8140752463676,26.9786898147968,0.16461456842926,"TPL_004_RUN_009","none","Burst","none","TPL_004_EVENT_006","none","none","none","injected_rate_pulse","shifted_gamma","standalone_background","none","pulse_realized_support","none",FALSE,"none","none","none","not_applicable","TPL_004_PULSE_005","moderate",9,"BQ_011","PHENO_0020","clear_burst_like",6.63158687841123,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_004",120,120,121,26.9786898147968,27.9470554457075,0.968365630910652,"TPL_004_RUN_010","Tonic","none","TPL_004_STATE_004","none","none","none","none","tonic_shifted_gamma_generic_stress","shifted_gamma","generic_stress","generic_stress","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.762452488613026,"pre_frozen_timestamp_evidence_contract_met"
"TPL_004",121,121,122,27.9470554457075,29.2422627188756,1.29520727316815,"TPL_004_RUN_010","Tonic","none","TPL_004_STATE_004","none","none","none","none","tonic_shifted_gamma_generic_stress","shifted_gamma","generic_stress","generic_stress","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.762452488613026,"pre_frozen_timestamp_evidence_contract_met"
"TPL_004",122,122,123,29.2422627188756,30.1856267075739,0.943363988698319,"TPL_004_RUN_010","Tonic","none","TPL_004_STATE_004","none","none","none","none","tonic_shifted_gamma_generic_stress","shifted_gamma","generic_stress","generic_stress","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.762452488613026,"pre_frozen_timestamp_evidence_contract_met"
"TPL_004",123,123,124,30.1856267075739,31.16908431324,0.983457605666116,"TPL_004_RUN_010","Tonic","none","TPL_004_STATE_004","none","none","none","none","tonic_shifted_gamma_generic_stress","shifted_gamma","generic_stress","generic_stress","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.762452488613026,"pre_frozen_timestamp_evidence_contract_met"
"TPL_004",124,124,125,31.16908431324,31.7870989669958,0.618014653755756,"TPL_004_RUN_010","Tonic","none","TPL_004_STATE_004","none","none","none","none","tonic_shifted_gamma_generic_stress","shifted_gamma","generic_stress","generic_stress","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.762452488613026,"pre_frozen_timestamp_evidence_contract_met"
"TPL_004",125,125,126,31.7870989669958,32.8670683022473,1.07996933525153,"TPL_004_RUN_010","Tonic","none","TPL_004_STATE_004","none","none","none","none","tonic_shifted_gamma_generic_stress","shifted_gamma","generic_stress","generic_stress","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.762452488613026,"pre_frozen_timestamp_evidence_contract_met"
"TPL_004",126,126,127,32.8670683022473,33.7909777662256,0.923909463978218,"TPL_004_RUN_010","Tonic","none","TPL_004_STATE_004","none","none","none","none","tonic_shifted_gamma_generic_stress","shifted_gamma","generic_stress","generic_stress","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.762452488613026,"pre_frozen_timestamp_evidence_contract_met"
"TPL_004",127,127,128,33.7909777662256,34.3497028398283,0.558725073602769,"TPL_004_RUN_010","Tonic","none","TPL_004_STATE_004","none","none","none","none","tonic_shifted_gamma_generic_stress","shifted_gamma","generic_stress","generic_stress","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.762452488613026,"pre_frozen_timestamp_evidence_contract_met"
"TPL_004",128,128,129,34.3497028398283,35.0916112215091,0.741908381680807,"TPL_004_RUN_010","Tonic","none","TPL_004_STATE_004","none","none","none","none","tonic_shifted_gamma_generic_stress","shifted_gamma","generic_stress","generic_stress","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.762452488613026,"pre_frozen_timestamp_evidence_contract_met"
"TPL_004",129,129,130,35.0916112215091,36.2111464741309,1.11953525262178,"TPL_004_RUN_010","Tonic","none","TPL_004_STATE_004","none","none","none","none","tonic_shifted_gamma_generic_stress","shifted_gamma","generic_stress","generic_stress","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.762452488613026,"pre_frozen_timestamp_evidence_contract_met"
"TPL_004",130,130,131,36.2111464741309,37.0930388142898,0.88189234015887,"TPL_004_RUN_010","Tonic","none","TPL_004_STATE_004","none","none","none","none","tonic_shifted_gamma_generic_stress","shifted_gamma","generic_stress","generic_stress","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.762452488613026,"pre_frozen_timestamp_evidence_contract_met"
"TPL_004",131,131,132,37.0930388142898,37.8543939744818,0.761355160191988,"TPL_004_RUN_010","Tonic","none","TPL_004_STATE_004","none","none","none","none","tonic_shifted_gamma_generic_stress","shifted_gamma","generic_stress","generic_stress","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.762452488613026,"pre_frozen_timestamp_evidence_contract_met"
"TPL_004",132,132,133,37.8543939744818,38.1331452203039,0.278751245822088,"TPL_004_RUN_011","none","none","none","none","none","none","none","background_shifted_gamma","shifted_gamma","background","none","none","none",FALSE,"none","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_004",133,133,134,38.1331452203039,38.5016346035969,0.368489383293023,"TPL_004_RUN_012","Tonic","none","TPL_004_STATE_005","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.87157669539192,"pre_frozen_timestamp_evidence_contract_met"
"TPL_004",134,134,135,38.5016346035969,39.0018917399651,0.500257136368236,"TPL_004_RUN_012","Tonic","none","TPL_004_STATE_005","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.87157669539192,"pre_frozen_timestamp_evidence_contract_met"
"TPL_004",135,135,136,39.0018917399651,39.3587185158466,0.356826775881466,"TPL_004_RUN_012","Tonic","none","TPL_004_STATE_005","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.87157669539192,"pre_frozen_timestamp_evidence_contract_met"
"TPL_004",136,136,137,39.3587185158466,39.71160718954,0.352888673693458,"TPL_004_RUN_012","Tonic","none","TPL_004_STATE_005","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.87157669539192,"pre_frozen_timestamp_evidence_contract_met"
"TPL_004",137,137,138,39.71160718954,40.1764372418674,0.464830052327384,"TPL_004_RUN_012","Tonic","none","TPL_004_STATE_005","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.87157669539192,"pre_frozen_timestamp_evidence_contract_met"
"TPL_004",138,138,139,40.1764372418674,40.6501302076666,0.473692965799208,"TPL_004_RUN_012","Tonic","none","TPL_004_STATE_005","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.87157669539192,"pre_frozen_timestamp_evidence_contract_met"
"TPL_004",139,139,140,40.6501302076666,41.0402193250235,0.390089117356825,"TPL_004_RUN_012","Tonic","none","TPL_004_STATE_005","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.87157669539192,"pre_frozen_timestamp_evidence_contract_met"
"TPL_004",140,140,141,41.0402193250235,41.427725205397,0.387505880373599,"TPL_004_RUN_012","Tonic","none","TPL_004_STATE_005","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.87157669539192,"pre_frozen_timestamp_evidence_contract_met"
"TPL_004",141,141,142,41.427725205397,41.8412118901526,0.413486684755526,"TPL_004_RUN_012","Tonic","none","TPL_004_STATE_005","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.87157669539192,"pre_frozen_timestamp_evidence_contract_met"
"TPL_004",142,142,143,41.8412118901526,42.2188290125375,0.377617122384878,"TPL_004_RUN_012","Tonic","none","TPL_004_STATE_005","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.87157669539192,"pre_frozen_timestamp_evidence_contract_met"
"TPL_004",143,143,144,42.2188290125375,42.5854767848338,0.366647772296341,"TPL_004_RUN_012","Tonic","none","TPL_004_STATE_005","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.87157669539192,"pre_frozen_timestamp_evidence_contract_met"
"TPL_004",144,144,145,42.5854767848338,42.9464450278587,0.360968243024933,"TPL_004_RUN_012","Tonic","none","TPL_004_STATE_005","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.87157669539192,"pre_frozen_timestamp_evidence_contract_met"
"TPL_004",145,145,146,42.9464450278587,43.2719800269341,0.325534999075418,"TPL_004_RUN_012","Tonic","none","TPL_004_STATE_005","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.87157669539192,"pre_frozen_timestamp_evidence_contract_met"
"TPL_004",146,146,147,43.2719800269341,43.7478418663109,0.475861839376731,"TPL_004_RUN_012","Tonic","none","TPL_004_STATE_005","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.87157669539192,"pre_frozen_timestamp_evidence_contract_met"
"TPL_004",147,147,148,43.7478418663109,44.1595016166191,0.411659750308171,"TPL_004_RUN_012","Tonic","none","TPL_004_STATE_005","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.87157669539192,"pre_frozen_timestamp_evidence_contract_met"
"TPL_004",148,148,149,44.1595016166191,44.4831906735202,0.323689056901109,"TPL_004_RUN_012","Tonic","none","TPL_004_STATE_005","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","none","none","eligible","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","eligible",0.87157669539192,"pre_frozen_timestamp_evidence_contract_met"
"TPL_004",149,149,150,44.4831906735202,48.2227308084958,3.73954013497569,"TPL_004_RUN_013","none","Pause","none","TPL_004_EVENT_007","canonical","none","none","canonical_mechanism","explicit_gap","canonical","none","none","none",FALSE,"none","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_005",1,1,2,0,0.369995482517992,0.369995482517992,"TPL_005_RUN_001","Broad_HFS","none","TPL_005_STATE_001","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","regular","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_005",2,2,3,0.369995482517992,0.531929222148986,0.161933739630994,"TPL_005_RUN_001","Broad_HFS","none","TPL_005_STATE_001","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","regular","none","none","direct",TRUE,"direct","none","none","not_applicable","none","none",,"none","none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
