"Template_ID","Run_ID","Component_Type","Component_Slot","RNG_Seed","RNG_Stream_Registry","Local_ISI_SHA256","N_ISIs","Duration_u"
"TPL_009","TPL_009_RUN_003","hfs_with_nested_burst","BQ_078",362970168,"hfs=1471479788;nested_burst=72807461;hfs_total=833314151;point_process=362970168","442e56d9203f588de26a3849dfeabf8a610b79c61e54e230f0e08e2eb930a10f",32,8.20540768314696
"TPL_009","TPL_009_RUN_004","background","after_hfs_overlay_hfs_2",843214644,"point_process=843214644","7f7c311c3208ad943e348e464aea607c3fb19d6d76155dedd43b471ef813fe63",3,1.42476107747798
"TPL_009","TPL_009_RUN_005","tonic","tonic_generic_stress",1915058228,"point_process=1915058228","7d35638b9c3317e3b9b840c31497f6d5f1d1a113ed505f7f20155936fd9851bd",13,4.83473924931401
"TPL_009","TPL_009_RUN_006","pause","canonical_after_tonic",1561788484,"point_process=1561788484","5891f2497e41593ab493cda77ac8b65c5b7af03f4db75a73eddf0754c77f2d12",1,4.94831567541696
"TPL_009","TPL_009_RUN_007","burst","BQ_026",299109964,"hfs=913418902;nested_burst=888918800;point_process=299109964","9d3384beedfbda3bee0f0e97111fcc809923d4f53e6f9148118b93bf3c9a57b5",17,6.42410406680141
"TPL_009","TPL_009_RUN_008","hfs","plain_hfs_intermediate",980878959,"point_process=980878959","7511afde58f485d96a78d38dabb6c1592abe74afb74a1ac252da43aba176df66",27,6.00146346559835
"TPL_009","TPL_009_RUN_009","background","after_direct_burst_hfs_macro",760350853,"point_process=760350853","522591c30132efaa15b945eb388cf2ba131ff532f6bd6bb051ea604ceb14c4ae",3,3.65539246110637
"TPL_009","TPL_009_RUN_010","burst","BQ_027",464521333,"hfs=1271635993;nested_burst=496901030;point_process=464521333","51f81920230ae0b5d0ef052b5d3134311ea6202b7c855bcfe0048ea988a3e41c",14,3.71005685684135
"TPL_009","TPL_009_RUN_011","contextual_separator","separator_1",197471079,"point_process=197471079","0074657f90c650ffd8ce4ceaef7ad20ef0af7596664d0d424265c20d268e588a",1,0.480445391079411
"TPL_009","TPL_009_RUN_012","burst","BQ_025",447169920,"hfs=1879150774;nested_burst=171926561;point_process=447169920","de89dfed47769f80947b6d787889acb75b324b9a5c4da1ca128f55b28aeb116e",12,3.10348860604873
"TPL_009","TPL_009_RUN_013","pause","canonical_standalone",1157464186,"point_process=1157464186","23ff2a8b25304b01019cd982561c883493ee402f85640d1b4f6fa932456b54b4",1,2.89580007726327
"TPL_009","TPL_009_RUN_014","tonic","tonic_stn_like_empirical",7698113,"point_process=7698113","ecc85ec1022cd07152afb4290b8dad38399ca61ac4f8e3faa86fe4022116e483",11,5.69886693588093
"TPL_009","TPL_009_RUN_015","hfs_with_nested_burst","BQ_077",2076151437,"hfs=1590623871;nested_burst=1068438712;hfs_total=1499222838;point_process=2076151437","3ba02303ac1f6bf5274c59324b78786520ccf5430c90a3ba0d2757461ddda5d4",32,9.5773154734446
"TPL_010","TPL_010_RUN_001","tonic","tonic_stn_like_empirical",1884258521,"point_process=1884258521","38603beb0c2a9692299bd0097befcd8efb73af7b8d2bc1de3bb3d3255d0f7c94",13,7.39741868813936
"TPL_010","TPL_010_RUN_002","pause","canonical_after_tonic",324889363,"point_process=324889363","d72ee8b01de7395e81264a0ca05bc6b2bbfd1a3984e7e334253941b9eddb1248",1,4.11844741995446
"TPL_010","TPL_010_RUN_003","background","after_tonic_canonical_pause_macro",2081550720,"point_process=2081550720","c4f59f83bf3a056db149ca4d19f7b21a5c26cfb93332152d6543015cf3b1d638",1,0.737987150333644
"TPL_010","TPL_010_RUN_004","burst","BQ_028",362175655,"hfs=582339368;nested_burst=1701482252;point_process=362175655","80998638d4b03eae262dfb16398ba94a4b01503d7f3f86228254bcdaf2624ac2",6,3.37813934983638
"TPL_010","TPL_010_RUN_005","contextual_separator","separator_1",1821354914,"point_process=1821354914","dae834ed253ae3ec118f6bb2d7784519bed83288241ef5f4e957739a4d601100",1,0.473291984902948
"TPL_010","TPL_010_RUN_006","burst","BQ_029",395537575,"hfs=861184593;nested_burst=242152452;point_process=395537575","0d158f08fd4c0ab312ba7eb8bc92544d71e2b330740341be42c54e99c48cc47c",12,3.28968131658703
"TPL_010","TPL_010_RUN_007","tonic","tonic_generic_stress",1254137237,"point_process=1254137237","601b8b8b80fae21165a6c144e855f96e6803cdde513abd1925a41ba39be6a31d",12,11.4264901840402
"TPL_010","TPL_010_RUN_008","pause","complex_multi_gap_after_tonic",1522164155,"point_process=1522164155","c54dcfb5cbec203fae27314d0024829825b5b8b6f81d3324816634fca9b293e0",3,7.50742931552231
"TPL_010","TPL_010_RUN_009","hfs","plain_hfs_regular",427531361,"point_process=427531361","5b945f71b02d876ce8811b129f66917424461d54789bb64863099861841597a6",30,8.13211668955358
"TPL_010","TPL_010_RUN_010","burst","BQ_030",1721742352,"hfs=1055339807;nested_burst=1786369939;point_process=1721742352","fcaedf9e2b68673c43a2d63b5ca582355bba94cc7e632b85021b3689f8af3f81",13,5.32557504390474
"TPL_010","TPL_010_RUN_011","background","after_direct_burst_hfs_macro",1566496857,"point_process=1566496857","ff36d10a62b0b6638ea1f92d49f8ebe0b434d37222cbd7741e908ee1baf91e59",1,0.268920998098785
"TPL_010","TPL_010_RUN_012","borderline_gap","borderline_gap_1",1121945920,"point_process=1121945920","24340480a77812e013c86f9a5c0a7b60dc86d155570b6987c686b45ab2eaa3e4",1,0.875018161991611
"TPL_010","TPL_010_RUN_013","background","after_borderline_gap_only",474003408,"point_process=474003408","c3fff589c332243fab9ee081952f1770edb573f2884d4ff99a1ac795e9e05080",2,1.23609388326557
"TPL_010","TPL_010_RUN_014","hfs_with_nested_burst","BQ_079",2055723087,"hfs=744029734;nested_burst=2051341212;hfs_total=1344912945;point_process=2055723087","6d6b03e51758879f926ecef82e4863f9154b1e9f38584005af23aa475d2c2c0a",28,8.38838612147981
"TPL_010","TPL_010_RUN_015","pause","canonical_composite_hfs_connector",635566109,"point_process=635566109","ff0c924fd9581addad5b1d1d85a2b2653444d66bb0b63db0f852222109f8a120",1,4.22615526588634
"TPL_010","TPL_010_RUN_016","hfs_with_nested_burst","BQ_080",1808068833,"hfs=1307556740;nested_burst=603748530;hfs_total=462468032;point_process=1808068833","325a45f39328358b6efdb9449ec38a09e3419d8ca385c180b59a2a1bb0c9eac2",34,9.02353245401158
"TPL_011","TPL_011_RUN_001","pause","canonical_standalone",1504467921,"point_process=1504467921","5ee997a124144e79dd3b946359095885de681e95838b5e95dfaf0e7f030871d8",1,4.15693224179558
"TPL_011","TPL_011_RUN_002","background","after_canonical_pause_only",168227971,"point_process=168227971","67e1f83cfe83c9b7ee6f6b3475379b346916b5be41fb813b84f13c606d23dfb9",1,0.20499434369599
"TPL_011","TPL_011_RUN_003","hfs_with_nested_burst","BQ_081",344646287,"hfs=1288001675;nested_burst=1193826464;hfs_total=1893275099;point_process=344646287","7a70256495de411ccf9496eb1efa680f51f3092104c50465659f352d24a1d185",33,8.55880692117472
"TPL_011","TPL_011_RUN_004","background","after_hfs_overlay_hfs_1",99132559,"point_process=99132559","d7bf4c64fb9c128b3633d6667a62b772ea8ab364140fb13479e4d7f1c87d7ec5",1,0.651467826295488
"TPL_011","TPL_011_RUN_005","hfs_with_nested_burst","BQ_082",379921074,"hfs=1971998255;nested_burst=1653443151;hfs_total=996635946;point_process=379921074","84e9ef10a35800dd61df67defffeff36d23d1bd64ad9054ea0c26bc8cc59ab74",34,8.23058581076216
"TPL_011","TPL_011_RUN_006","tonic","tonic_stn_like_empirical",515113991,"point_process=515113991","0a72991280f381fa2c6fbbae8bb6c6a4c3cc3ba3fab3f0f6ef4669f10d155629",11,4.14681692040148
"TPL_011","TPL_011_RUN_007","borderline_gap","borderline_gap_1",1693846890,"point_process=1693846890","0168ad2c5a663c61bf8fa100e9a3af49e0901c2eca71521ba39940601f4fa5b5",1,1.02088982806774
"TPL_011","TPL_011_RUN_008","background","after_borderline_gap_only",2085502239,"point_process=2085502239","77815268b99a8a7411f225c67ded0e7ca990499fd23040cdfaf25d1689102eaf",2,1.7574610153505
"TPL_011","TPL_011_RUN_009","burst","BQ_031",1631450229,"hfs=795244060;nested_burst=447354462;point_process=1631450229","0811698c2366220c22a741435b0d2c15a53638317735320d6ce4de754aa98dec",20,7.07047145648289
"TPL_011","TPL_011_RUN_010","hfs","plain_hfs_irregular",1172264,"point_process=1172264","3e4cc46889b3d1788f8acec3e4213dc785d0f42a7d6a62f5f5de6ffabdd7456b",19,3.73931112589385
"TPL_011","TPL_011_RUN_011","background","after_direct_burst_hfs_macro",1133682755,"point_process=1133682755","0fb2e91246131af11e440a244784ed04117c50edac9a690f6032bb4e9c1d4e5d",3,2.33146333293101
"TPL_011","TPL_011_RUN_012","tonic","tonic_generic_stress",1933371490,"point_process=1933371490","54fbab0d459f2937bd415a6c8d2c041e25e2778fb547c4cf575e5f95d53afe7b",14,7.67853924246761
"TPL_011","TPL_011_RUN_013","pause","canonical_after_tonic",1325999319,"point_process=1325999319","46df5fd313187501c1615edaf521b80397ae53428ff07becdd7ea3bbb52d5a95",1,2.92586741065606
"TPL_011","TPL_011_RUN_014","background","after_tonic_canonical_pause_macro",862627995,"point_process=862627995","409e1268f208b072df948720d133c5ff55a782ad43311bac4253ccba33286ec5",3,3.37460905253575
"TPL_011","TPL_011_RUN_015","burst","BQ_032",1522219055,"hfs=1707367278;nested_burst=1995301410;point_process=1522219055","4e132dbde3d7850b61234f0049ffc433494951d8ca2bde0aa8b305c23bcfedb0",12,3.74113177518992
"TPL_011","TPL_011_RUN_016","contextual_separator","separator_1",1370268244,"point_process=1370268244","e79194cf469c7a3adcae0c1c3c3bebcce8d3670068a617810d3b3771806df53f",1,0.567340096180484
"TPL_011","TPL_011_RUN_017","burst","BQ_033",956622354,"hfs=1189939725;nested_burst=1493107291;point_process=956622354","f84443a03a1c7c71b7d16aa7e4a447fac8e43f31964c4a1f2d602a3474fe0001",8,2.85660362244563
"TPL_012","TPL_012_RUN_001","tonic","tonic_generic_stress",1085072084,"point_process=1085072084","1d37d3053d87db4caaaa059b8de6b7e2415df1ae1368de0c8cf73fe3f58686aa",15,6.1656131270975
"TPL_012","TPL_012_RUN_002","pause","complex_multi_gap_after_tonic",1674383890,"point_process=1674383890","ba8e22ead826ceafbab822e600e304de0625bd58b36ef07cdc0d173d60e0ed43",3,7.22362976409495
"TPL_012","TPL_012_RUN_003","tonic","tonic_stn_like_empirical",1797788458,"point_process=1797788458","9a65669e8c6ec8aae06ed90034749e2503227967bf325a1fc358fabb2c0e1cbb",14,8.42420622522338
"TPL_012","TPL_012_RUN_004","pause","canonical_after_tonic",1881787612,"point_process=1881787612","9ccfa771d7b6e48d7175d7a7f6259a8c85976e93335f561764cde1e2372221d8",1,2.96686578928493
"TPL_012","TPL_012_RUN_005","background","after_tonic_canonical_pause_macro",1786553940,"point_process=1786553940","4ecbe81f2255b30eb9d3db5424753ccfd075506db63d57b118d5129e9a272c3d",2,0.7539809002925
"TPL_012","TPL_012_RUN_006","hfs","plain_hfs_regular",1999527969,"point_process=1999527969","6633b6c586eadb039815c0925e03bd96e0790716d89fa5e6344f4fa7a1eb7197",20,8.39211403933135
"TPL_012","TPL_012_RUN_007","burst","BQ_035",257840219,"hfs=134875651;nested_burst=1509519878;point_process=257840219","c8ce0b59be6cc3021c0c777a5c434089361ab59bd9c3d98132160456cc2e22c3",14,6.12581933344033
"TPL_012","TPL_012_RUN_008","background","after_direct_burst_hfs_macro",314113391,"point_process=314113391","dddf503e1c3beabc772ab66fd1f51ee27335a67e73343093f3a3960f7937d588",3,2.3738337247799
"TPL_012","TPL_012_RUN_009","burst","BQ_036",509376214,"hfs=398390965;nested_burst=1298943287;point_process=509376214","b553a6365fab9a0029ee5564b06e46aa2e80698b8a8681f15edb346591cbf63a",12,3.16508918630013
"TPL_012","TPL_012_RUN_010","contextual_separator","separator_1",568883771,"point_process=568883771","5a4feed6688e34fe8d2e57228db62ffdc785c5da48805a253ff438134b4b4cd3",1,0.485955063579604
"TPL_012","TPL_012_RUN_011","burst","BQ_034",2147325239,"hfs=1409037695;nested_burst=2098107300;point_process=2147325239","f68ddfc55939eca51ada64f3cc7b918d589550113677e8be22835ff6f97e97e1",13,2.93113734194279
"TPL_012","TPL_012_RUN_012","hfs_with_nested_burst","BQ_083",185872391,"hfs=1566999134;nested_burst=1380156010;hfs_total=650779478;point_process=185872391","97cd8e39dace31f2c2ffd3a92c852a244267e722f371cb2703dbd671cefc6620",32,7.70301627100261
"TPL_012","TPL_012_RUN_013","pause","canonical_composite_hfs_connector",1851035095,"point_process=1851035095","d0f5b83e846f9dac1c8446a6e1b09eaea15501a221452007e1f30bdaab8c8431",1,3.16069242069498
"TPL_012","TPL_012_RUN_014","hfs_with_nested_burst","BQ_084",1566736883,"hfs=849328743;nested_burst=117097013;hfs_total=577495857;point_process=1566736883","37060c9d16ed0b1f5d84008586a53a169401801cc2f88f4662444f2ead693a1b",31,8.5445943388331
"TPL_012","TPL_012_RUN_015","background","after_composite_hfs_pause_hfs_macro",1591698897,"point_process=1591698897","9d01e3b4e22d26486757e59cb8c2f944f64187e71c9aa96083deda6b657cb7bb",2,0.79000961302768
"TPL_012","TPL_012_RUN_016","borderline_gap","borderline_gap_1",436183112,"point_process=436183112","b12ead49b8f923f530f130edbe57704b4a24b982ae536fb8a8a9c90582fd902f",1,0.757967525026761
"TPL_013","TPL_013_RUN_001","burst","BQ_037",236234662,"hfs=1714390761;nested_burst=1999703588;point_process=236234662","4a2d990fa5f3a92ee451d01d2eec0f0d35d5ff2afb22d0ab201829cca29d2053",8,3.28263657049905
"TPL_013","TPL_013_RUN_002","contextual_separator","separator_1",1314430666,"point_process=1314430666","86dc53596f47c3423b6240bb4d1863a924526a659c0612be4f3d3c632a0ca32b",1,0.626378123977355
"TPL_013","TPL_013_RUN_003","burst","BQ_038",643286779,"hfs=1385585613;nested_burst=843616316;point_process=643286779","fa6348a4e6366465e5570aae779d6114f17a0285545e644915c17100b58945e1",9,3.2132486512676
"TPL_013","TPL_013_RUN_004","pause","canonical_standalone",739949656,"point_process=739949656","efd6c51daab651d71e2dc058563f4e022a6deeccf3f02d92e2643518c42f5fe2",1,4.97995962994173
"TPL_013","TPL_013_RUN_005","background","after_canonical_pause_only",928870705,"point_process=928870705","bbbaf4c2695dc229f32d94dfb5cdec90ee4aa413ca57bc08b85fcfd00a34a49a",3,1.669644513925
"TPL_013","TPL_013_RUN_006","tonic","tonic_generic_stress",1291813740,"point_process=1291813740","85a27326d27fb2e47749393044329f792604db8fe80d48506ab97006cea8c9e2",9,8.80887023264962
"TPL_013","TPL_013_RUN_007","pause","canonical_after_tonic",1112565274,"point_process=1112565274","794a6c988bee644ec29f21bffbba79ff9ddec2aca31c3fc8c7ff8b8088ab8257",1,4.16780984122306
"TPL_013","TPL_013_RUN_008","background","after_tonic_canonical_pause_macro",834648475,"point_process=834648475","dc1f92c4c5154841e66347a1307f4573ca04a489efe4d01020f13aec86722b02",2,0.996075265905467
"TPL_013","TPL_013_RUN_009","hfs_with_nested_burst","BQ_086",846086147,"hfs=1913055751;nested_burst=931364139;hfs_total=380144575;point_process=846086147","e064d3448cdf3393e889146e8df7a63b28107464d5eb416b6515e81b399a0033",33,8.7225275192563
"TPL_013","TPL_013_RUN_010","background","after_hfs_overlay_hfs_2",104397371,"point_process=104397371","aacd3f36d01248c09cbd957827027d5044258aaa323cafddf3fe7b66ed83c1c5",3,3.75484980591971
"TPL_013","TPL_013_RUN_011","burst","BQ_039",1630531273,"hfs=1953578086;nested_burst=1006105724;point_process=1630531273","4427b89b53894e3bd6f020965a3974afc03d02c3bd62fc7d0885ed9e7856fa11",15,6.86628232198956
"TPL_013","TPL_013_RUN_012","hfs","plain_hfs_intermediate",2061675082,"point_process=2061675082","1457b1171c855d65ea70d66a6f9253ad0185cd63c2b90047eaf6beb9c3341d5c",24,6.70847560844783
"TPL_013","TPL_013_RUN_013","background","after_direct_burst_hfs_macro",763152874,"point_process=763152874","ba1def396410d1d549fc5ba06f8eb26175f0635337c2c4277bf8adc4666eb195",2,1.67419298850895
"TPL_013","TPL_013_RUN_014","tonic","tonic_stn_like_empirical",1178240344,"point_process=1178240344","5778221af8ec690419eb665ce855f951a602770a75e82fdbfe348856e486d8e6",10,4.126761413531
"TPL_013","TPL_013_RUN_015","borderline_gap","borderline_gap_1",2146310193,"point_process=2146310193","e261c8268e407b9cb0da90f66b566b015d1c7d8c3e0d80ee96448479c2a521a9",1,0.830421544420533
"TPL_013","TPL_013_RUN_016","background","after_borderline_gap_only",675212633,"point_process=675212633","d297436a888ef7eb50506a7d1554a875a39eec29ebf42158ce85b32eb82dc5bf",2,2.24768142468211
"TPL_013","TPL_013_RUN_017","hfs_with_nested_burst","BQ_085",100353066,"hfs=1961153410;nested_burst=243284434;hfs_total=1832533451;point_process=100353066","a0d153f6b27bc0d039495d6d005392f143ecf9ee367f0e44bfb4a0183597b7f2",29,5.7250038829539
"TPL_014","TPL_014_RUN_001","hfs_with_nested_burst","BQ_087",698522750,"hfs=701907106;nested_burst=441442251;hfs_total=701572753;point_process=698522750","7fde9547823d3f141569c0523a4af12da51b0eb387bcc6598779ee877e999047",28,9.02642399893223
"TPL_014","TPL_014_RUN_002","pause","canonical_composite_hfs_connector",697792400,"point_process=697792400","a165e88699a92be1750565191367c64cfd412ae96fef1e6490dbdf3292fe7401",1,3.63641887474805
"TPL_014","TPL_014_RUN_003","hfs_with_nested_burst","BQ_088",535433256,"hfs=1455876116;nested_burst=893376246;hfs_total=1446999243;point_process=535433256","a96c4d08f18fd3cc8c8aaa10b59c9e9270c37b1cf089be732be602f00ea3012d",31,8.18866413999747
"TPL_014","TPL_014_RUN_004","background","after_composite_hfs_pause_hfs_macro",2002899296,"point_process=2002899296","72413d56769d7874bf7cde4f3ad26f312adf5d4c3a47d251606d1766c6429e52",2,0.856563836519144
"TPL_014","TPL_014_RUN_005","borderline_gap","borderline_gap_1",1914090537,"point_process=1914090537","d7acfe160ba9a4de13110587edc8d35ea4e9cea5d454e6b8ad1d4cc7a956d5a7",1,0.989735909178853
"TPL_014","TPL_014_RUN_006","background","after_borderline_gap_only",722374029,"point_process=722374029","c8ea5adbff5ecc1e0477ce80dfba77f3c6956177ce0d6f555461115f96a19f34",2,1.89057444931399
"TPL_014","TPL_014_RUN_007","tonic","tonic_stn_like_empirical",240627538,"point_process=240627538","bc7a19bb7b1ed7e4f236a2c46b7385ed4fc163d42cd9251c8036554ff04a863b",11,3.67142915738897
"TPL_014","TPL_014_RUN_008","pause","canonical_after_tonic",2060202110,"point_process=2060202110","f39c89144b250c6a0b5003c621804f9425380e8235d5cf5c78bf35bcdb199390",1,4.54718324905261
"TPL_014","TPL_014_RUN_009","tonic","tonic_generic_stress",1004534154,"point_process=1004534154","5100adf93515e9ec599773af6eb544482db6e7b5067a328543bb66573da21d93",12,6.93875165973761
"TPL_014","TPL_014_RUN_010","pause","complex_multi_gap_after_tonic",893984393,"point_process=893984393","1af5bd436f4b5545634210b0748ae2597845a2f4f5e0c53e6c4fc6d25f101e95",3,6.25031072162092
"TPL_014","TPL_014_RUN_011","background","after_tonic_complex_pause_macro",1469281913,"point_process=1469281913","5d41439192e2c61c38f1b4b35c06d6ef368ead60c1610c90626b9dd7a2de98c8",3,2.58462052073306
"TPL_014","TPL_014_RUN_012","hfs","plain_hfs_irregular",117372028,"point_process=117372028","512f65239a71a58eb8d4fec86597e418e343188ac65ac9696568d1502d9bf8d6",33,6.53914966146816
"TPL_014","TPL_014_RUN_013","burst","BQ_040",1074392033,"hfs=1328258615;nested_burst=117443151;point_process=1074392033","74891aabaa0e5d1f3fa0ffa62f3fcc0c16bcb53d68a238e9722bb85a33812c16",15,6.33836842220532
"TPL_014","TPL_014_RUN_014","burst","BQ_041",2067601129,"hfs=1416021743;nested_burst=1992619386;point_process=2067601129","df42e4aa76472d04c8ff9558d249c406e2d4a682bbb3f533cac5d1513a2110d6",10,4.25325804721362
"TPL_014","TPL_014_RUN_015","contextual_separator","separator_1",55683587,"point_process=55683587","d24f41a3c445914b66b4ea3290ba9ac0f72931188fd1bbf11db366bd44b1cbc2",1,0.619650979580326
"TPL_014","TPL_014_RUN_016","burst","BQ_042",545937308,"hfs=1436733772;nested_burst=1669264234;point_process=545937308","e824e7e84e238f3a8d4be4129b87d4a813f49873a41f7f0d2958b4482c48a57c",6,2.75701623137162
"TPL_015","TPL_015_RUN_001","hfs_with_nested_burst","BQ_089",799417571,"hfs=875161935;nested_burst=1432150895;hfs_total=9152674;point_process=799417571","4f79a42183faf418d92a7d686c9b6ee1ac802c71b7795090db05c6b3bc078749",31,7.18836782559477
"TPL_015","TPL_015_RUN_002","background","after_hfs_overlay_hfs_1",1803006320,"point_process=1803006320","49c09e73e7d042d9c0ae2a76637411b39ba3d69684e49a52b35cba476dc9f8d4",1,0.661769714919666
"TPL_015","TPL_015_RUN_003","burst","BQ_044",1523968850,"hfs=1361753501;nested_burst=779453879;point_process=1523968850","51b53e3f2213091fdb4f335f52d2cd581f88bf3fa5e4f0efeebc9ef6112f3d98",20,5.97662692322701
"TPL_015","TPL_015_RUN_004","hfs","plain_hfs_intermediate",622595028,"point_process=622595028","c13a07f57f9b43dd5ceaacc93171b624de0cd5ceae849492bb2018192362ff45",32,6.36472822736881
"TPL_015","TPL_015_RUN_005","background","after_direct_burst_hfs_macro",1855315211,"point_process=1855315211","4b331f9e9cc720c36bb035259a903253b9b5c7b9f65355df4f4b0966335bfd20",1,0.565063174132763
"TPL_015","TPL_015_RUN_006","hfs_with_nested_burst","BQ_090",402754589,"hfs=2035156446;nested_burst=162523858;hfs_total=450895;point_process=402754589","2f6d26a38d5437658502ff163bed31e12d9bdfd815e66688876b8e26130f0125",21,7.78489540011268
"TPL_015","TPL_015_RUN_007","background","after_hfs_overlay_hfs_2",1961496847,"point_process=1961496847","1f61b4aa378f9155bf93412c56f7e0c2cc1751d82ed8d653ef5c9fc7f0c9acc5",2,2.0293956748224
"TPL_015","TPL_015_RUN_008","tonic","tonic_stn_like_empirical",1489195132,"point_process=1489195132","e531362cd2bc27996f99ff2cfa80b4554297645f7afa750f0e1f841200117b74",11,6.59272974919766
"TPL_015","TPL_015_RUN_009","borderline_gap","borderline_gap_1",2063570810,"point_process=2063570810","4fce792333477b506d6abeafb0b6f6760e441504a48d2364eb8b4388ed6039b2",1,0.762509366376325
"TPL_015","TPL_015_RUN_010","background","after_borderline_gap_only",346009602,"point_process=346009602","d90b8d08d1281401e75842550da4c9f1cfb5321fb6d2dc8f44681a675252b417",2,0.9801716726784
"TPL_015","TPL_015_RUN_011","tonic","tonic_generic_stress",436612222,"point_process=436612222","c66943c22c949a6b75d62cb1d4f5a5d36ffc4d62faf58952451d7c70fed42ffe",12,5.31848339653587
"TPL_015","TPL_015_RUN_012","pause","canonical_after_tonic",2034481199,"point_process=2034481199","a23bb2fd550e817faa8211a6f9134e2e948d170d5ea192ba226577a24f108c2c",1,3.60007169367746
"TPL_015","TPL_015_RUN_013","background","after_tonic_canonical_pause_macro",382569979,"point_process=382569979","673469bf518855f531bf9eb5843858a13871987e9ca023ddca78332d28370b9e",2,0.605269298884833
"TPL_015","TPL_015_RUN_014","pause","canonical_standalone",1155699977,"point_process=1155699977","af3b9f3580f9bcaccb518f9691309644f9a74b93145bf6240a2037614a2fc7cd",1,4.075394630339
"TPL_015","TPL_015_RUN_015","burst","BQ_045",2026064478,"hfs=125425556;nested_burst=545035034;point_process=2026064478","8ec4d7c4119f08ce39fca5740e7f6e25c66f5606aef57186400415cf52518037",14,4.0111700846119
"TPL_015","TPL_015_RUN_016","contextual_separator","separator_1",1674260240,"point_process=1674260240","0e5525a594c6e87eca127dc3253b8b0d9b9ec7fad39efff83b23e70b18b87718",1,0.576813411246985
"TPL_015","TPL_015_RUN_017","burst","BQ_043",326940857,"hfs=1702448859;nested_burst=1301179105;point_process=326940857","210f3db934f32b3b396ac307d590a64d94fa7d40af8d8c23785433e486447ac3",14,4.25914083264451
"TPL_016","TPL_016_RUN_001","burst","BQ_046",1547630690,"hfs=1501304487;nested_burst=2110285959;point_process=1547630690","fc0e1ec55b07e3ea89bde37d6f12804cd485f721e538e401ad72ca11c751f323",11,4.13776968199169
"TPL_016","TPL_016_RUN_002","contextual_separator","separator_1",602338983,"point_process=602338983","a20a7df4f61ef5435054e1f025b64f84dd3de87ca7c9a2a3b383729542f04d59",1,0.605213697811102
"TPL_016","TPL_016_RUN_003","burst","BQ_047",1221362904,"hfs=520244275;nested_burst=1972386655;point_process=1221362904","1a1ac954b69961e57b0a8a358c87c33e8e3d2675b2a4bb58fb4f39bfd315f712",9,3.94134057728695
"TPL_016","TPL_016_RUN_004","hfs","plain_hfs_irregular",737988348,"point_process=737988348","934b5636cf1446b947771548c88e7b8d45f974c0f4a378b3c9133423a14ac90b",26,6.25983585403418
"TPL_016","TPL_016_RUN_005","burst","BQ_048",873694719,"hfs=1288406681;nested_burst=716186438;point_process=873694719","9bd2d5dd22a4a5035465caae38ac53418010974a5bc66eefab97c445761ade79",16,6.58273684425549
"TPL_016","TPL_016_RUN_006","tonic","tonic_generic_stress",1107591693,"point_process=1107591693","2d8b288bfbca0302150e81901bb545848884857a84f5ba530364bc9d150ec564",11,9.21814715773697
"TPL_016","TPL_016_RUN_007","pause","complex_multi_gap_after_tonic",2143291404,"point_process=2143291404","80065a61be805327526574c5687f7f5a9c3cd2f85b7e7947c04b7aa0a3fe2ac7",2,4.52661122530699
"TPL_016","TPL_016_RUN_008","borderline_gap","borderline_gap_1",915779796,"point_process=915779796","116691db0fdea8651ef6ef9d4c10a2124fee88477c284e1ad462a6154bbff7b2",1,1.48908546919236
"TPL_016","TPL_016_RUN_009","background","after_borderline_gap_only",537008209,"point_process=537008209","9646ec1d9db9e7703210d6df435e915b6c79911dd1d07a947754cf64e478a797",1,0.635265540555201
"TPL_016","TPL_016_RUN_010","tonic","tonic_stn_like_empirical",2043716508,"point_process=2043716508","fb3fc43b92d9a2c8ab8ad479b5c277f675f6aee374d0d7f8e12e19d086772a8a",8,3.46424836931822
"TPL_016","TPL_016_RUN_011","pause","canonical_after_tonic",1316226357,"point_process=1316226357","6f91e973eb22c7117cb18b3154f604724265c67736cc0d455c9c72481cbeea23",1,4.29343266277574
"TPL_016","TPL_016_RUN_012","hfs_with_nested_burst","BQ_091",969254449,"hfs=1835977723;nested_burst=998119743;hfs_total=1612140963;point_process=969254449","4a8b2040c9276acd5c80ded97825f3686787291f98f5eb2a323145cf17f23c49",21,4.94161039055799
"TPL_016","TPL_016_RUN_013","pause","canonical_composite_hfs_connector",1778793151,"point_process=1778793151","0933a240eeb0ed848bb8f87eea49b90cd710777233991773e4e29e35f926d495",1,4.71851313151419
"TPL_016","TPL_016_RUN_014","hfs_with_nested_burst","BQ_092",230950389,"hfs=1742753073;nested_burst=307130246;hfs_total=1443811357;point_process=230950389","c161fce5ee4a90522e58db6ee2e3da82fe7ecf9cd006b046b6554c6260e46083",30,10.0561139209435
"TPL_017","TPL_017_RUN_001","tonic","tonic_stn_like_empirical",1675459111,"point_process=1675459111","7e145d6396ac8d5cc0b94aea1914d73eb727cac0bac000a1a5a2a50eb9d3d44c",12,5.48528480888004
"TPL_017","TPL_017_RUN_002","background","after_tonic_only",1217084940,"point_process=1217084940","e5e2bce3ce073e9c844198c16c5884391ee07a0b416d02b0c96aa6e2c259e423",2,1.25053020575284
"TPL_017","TPL_017_RUN_003","burst","BQ_050",651510795,"hfs=548141537;nested_burst=506907285;point_process=651510795","2deac096c21a8f8c230e3fd706df43aa620535aa2f1125cc81382d074360b56f",11,3.49666124153021
